time,record,u,v,w,Tsonica,coderr,voltaje
2012-01-04 01:44:25.3,36935508.0,-0.06,-0.87,0.11,12.78,0.0,12.0
2012-01-04 01:44:25.35,36935509.0,-0.06,-0.78,0.11,12.68,0.0,12.0
2012-01-04 01:44:25.4,36935510.0,-0.06,-0.81,0.14,12.72,0.0,12.0
2012-01-04 01:44:25.45,36935511.0,-0.02,-0.79,0.15,12.75,0.0,12.0
2012-01-04 01:44:25.5,36935512.0,-0.01,-0.71,0.14,12.75,0.0,12.0
2012-01-04 01:44:25.55,36935513.0,-0.01,-0.71,0.04,12.83,0.0,12.0
2012-01-04 01:44:25.6,36935514.0,-0.05,-0.73,0.02,12.78,0.0,12.0
2012-01-04 01:44:25.65,36935515.0,-0.05,-0.7,0.03,12.82,0.0,12.0
2012-01-04 01:44:25.7,36935516.0,-0.1,-0.68,0.08,12.75,0.0,12.0
2012-01-04 01:44:25.75,36935517.0,-0.07,-0.82,0.05,12.78,0.0,12.0
2012-01-04 01:44:25.8,36935518.0,-0.07,-0.82,0.05,12.78,0.0,12.0
2012-01-04 01:44:25.85,36935519.0,-0.1,-0.77,0.09,12.82,0.0,12.0
2012-01-04 01:44:25.9,36935520.0,-0.1,-0.77,0.09,12.82,0.0,12.0
2012-01-04 01:44:25.95,36935521.0,-0.15,-0.76,0.06,12.83,0.0,12.0
2012-01-04 01:44:26,36935522.0,-0.12,-0.72,0.03,12.87,0.0,12.0
2012-01-04 01:44:26.05,36935523.0,-0.15,-0.76,0.06,12.83,0.0,12.0
2012-01-04 01:44:26.1,36935524.0,-0.23,-0.67,0.08,12.8,0.0,12.0
2012-01-04 01:44:26.15,36935525.0,-0.25,-0.72,0.03,12.75,0.0,12.0
2012-01-04 01:44:26.2,36935526.0,-0.31,-0.72,0.08,12.7,0.0,12.0
2012-01-04 01:44:26.25,36935527.0,-0.24,-0.75,0.11,12.73,0.0,12.0
2012-01-04 01:44:26.3,36935528.0,-0.15,-0.76,0.14,12.77,0.0,12.0
2012-01-04 01:44:26.35,36935529.0,-0.25,-0.74,0.09,12.75,0.0,12.0
2012-01-04 01:44:26.4,36935530.0,-0.27,-0.8,0.11,12.78,0.0,12.0
2012-01-04 01:44:26.45,36935531.0,-0.16,-0.8,0.16,12.78,0.0,12.0
2012-01-04 01:44:26.5,36935532.0,-0.25,-0.75,0.18,12.83,0.0,12.0
2012-01-04 01:44:26.55,36935533.0,-0.2,-0.77,0.11,12.78,0.0,12.0
2012-01-04 01:44:26.6,36935534.0,-0.2,-0.84,0.04,12.77,0.0,12.0
2012-01-04 01:44:26.65,36935535.0,-0.29,-0.84,-0.02,12.77,0.0,12.0
2012-01-04 01:44:26.7,36935536.0,-0.33,-0.71,-0.03,12.7,0.0,12.0
2012-01-04 01:44:26.75,36935537.0,-0.26,-0.78,0.04,12.7,0.0,12.0
2012-01-04 01:44:26.8,36935538.0,-0.26,-0.78,0.04,12.7,0.0,12.0
2012-01-04 01:44:26.85,36935539.0,-0.26,-0.83,0.01,12.73,0.0,12.0
2012-01-04 01:44:26.9,36935540.0,-0.26,-0.83,0.01,12.73,0.0,12.0
2012-01-04 01:44:26.95,36935541.0,-0.26,-0.83,0.01,12.73,0.0,12.0
2012-01-04 01:44:27,36935542.0,-0.26,-0.83,0.01,12.73,0.0,12.0
2012-01-04 01:44:27.05,36935543.0,-0.26,-0.83,0.01,12.73,0.0,12.0
2012-01-04 01:44:27.1,36935544.0,-0.35,-0.74,-0.03,12.73,0.0,12.0
2012-01-04 01:44:27.15,36935545.0,-0.25,-0.74,-0.03,12.75,0.0,12.0
2012-01-04 01:44:27.2,36935546.0,-0.15,-0.75,-0.01,12.75,0.0,12.0
2012-01-04 01:44:27.25,36935547.0,-0.12,-0.89,0.04,12.82,0.0,12.0
2012-01-04 01:44:27.3,36935548.0,-0.15,-0.93,0.04,12.85,0.0,12.0
2012-01-04 01:44:27.35,36935549.0,-0.15,-0.93,0.04,12.85,0.0,12.0
2012-01-04 01:44:27.4,36935550.0,-0.15,-0.93,0.04,12.85,0.0,12.0
2012-01-04 01:44:27.45,36935551.0,-0.17,-0.88,0.08,12.82,0.0,12.0
2012-01-04 01:44:27.5,36935552.0,-0.15,-0.84,0.05,12.83,0.0,12.0
2012-01-04 01:44:27.55,36935553.0,-0.07,-0.82,0.05,12.78,0.0,12.0
2012-01-04 01:44:27.6,36935554.0,-0.07,-0.82,0.05,12.78,0.0,12.0
2012-01-04 01:44:27.65,36935555.0,-0.15,-0.76,0.06,12.83,0.0,12.0
2012-01-04 01:44:27.7,36935556.0,-0.16,-0.79,0.01,12.78,0.0,12.0
2012-01-04 01:44:27.75,36935557.0,-0.2,-0.84,0.04,12.77,0.0,12.0
2012-01-04 01:44:27.8,36935558.0,-0.29,-0.84,-0.02,12.77,0.0,12.0
2012-01-04 01:44:27.85,36935559.0,-0.23,-0.87,0.05,12.78,0.0,12.0
2012-01-04 01:44:27.9,36935560.0,-0.28,-0.75,0.05,12.73,0.0,12.0
2012-01-04 01:44:27.95,36935561.0,-0.37,-0.79,-0.01,12.7,0.0,12.0
2012-01-04 01:44:28,36935562.0,-0.4,-0.75,0.01,12.73,0.0,12.0
2012-01-04 01:44:28.05,36935563.0,-0.4,-0.75,0.01,12.68,0.0,12.0
2012-01-04 01:44:28.1,36935564.0,-0.37,-0.81,0.13,12.7,0.0,12.0
2012-01-04 01:44:28.15,36935565.0,-0.33,-0.78,0.11,12.68,0.0,12.0
2012-01-04 01:44:28.2,36935566.0,-0.25,-0.74,0.09,12.75,0.0,12.0
2012-01-04 01:44:28.25,36935567.0,-0.2,-0.84,0.04,12.77,0.0,12.0
2012-01-04 01:44:28.3,36935568.0,-0.2,-0.84,0.04,12.77,0.0,12.0
2012-01-04 01:44:28.35,36935569.0,-0.2,-0.84,0.04,12.77,0.0,12.0
2012-01-04 01:44:28.4,36935570.0,-0.17,-0.84,0.04,12.73,0.0,12.0
2012-01-04 01:44:28.45,36935571.0,-0.17,-0.84,0.04,12.73,0.0,12.0
2012-01-04 01:44:28.5,36935572.0,-0.16,-0.79,0.04,12.77,0.0,12.0
2012-01-04 01:44:28.55,36935573.0,-0.1,-0.76,0.02,12.73,0.0,12.0
2012-01-04 01:44:28.6,36935574.0,-0.06,-0.78,-0.03,12.68,0.0,12.0
2012-01-04 01:44:28.65,36935575.0,-0.09,-0.72,0.0,12.7,0.0,12.0
2012-01-04 01:44:28.7,36935576.0,-0.09,-0.67,-0.03,12.75,0.0,12.0
2012-01-04 01:44:28.75,36935577.0,-0.07,-0.72,-0.09,12.73,0.0,12.0
2012-01-04 01:44:28.8,36935578.0,-0.1,-0.76,0.02,12.73,0.0,12.0
2012-01-04 01:44:28.85,36935579.0,-0.15,-0.75,-0.01,12.75,0.0,12.0
2012-01-04 01:44:28.9,36935580.0,-0.1,-0.76,0.02,12.73,0.0,12.0
2012-01-04 01:44:28.95,36935581.0,-0.13,-0.8,-0.03,12.73,0.0,12.0
2012-01-04 01:44:29,36935582.0,-0.15,-0.75,-0.01,12.75,0.0,12.0
2012-01-04 01:44:29.05,36935583.0,-0.15,-0.75,-0.01,12.75,0.0,12.0
2012-01-04 01:44:29.1,36935584.0,-0.26,-0.83,0.01,12.73,0.0,12.0
2012-01-04 01:44:29.15,36935585.0,-0.18,-0.78,0.01,12.63,0.0,12.0
2012-01-04 01:44:29.2,36935586.0,-0.21,-0.84,0.03,12.6,0.0,12.0
2012-01-04 01:44:29.25,36935587.0,-0.21,-0.84,0.03,12.6,0.0,12.0
2012-01-04 01:44:29.3,36935588.0,-0.24,-0.88,0.04,12.63,0.0,12.0
2012-01-04 01:44:29.35,36935589.0,-0.26,-0.82,0.08,12.65,0.0,12.0
2012-01-04 01:44:29.4,36935590.0,-0.33,-0.84,0.04,12.65,0.0,12.0
2012-01-04 01:44:29.45,36935591.0,-0.29,-0.84,-0.02,12.6,0.0,12.0
2012-01-04 01:44:29.5,36935592.0,-0.29,-0.84,-0.02,12.6,0.0,12.0
2012-01-04 01:44:29.55,36935593.0,-0.32,-0.78,0.01,12.61,0.0,12.0
2012-01-04 01:44:29.6,36935594.0,-0.32,-0.78,0.01,12.61,0.0,12.0
2012-01-04 01:44:29.65,36935595.0,-0.32,-0.8,0.01,12.56,0.0,12.0
2012-01-04 01:44:29.7,36935596.0,-0.33,-0.7,0.01,12.63,0.0,12.0
2012-01-04 01:44:29.75,36935597.0,-0.3,-0.66,-0.01,12.6,0.0,12.0
2012-01-04 01:44:29.8,36935598.0,-0.33,-0.7,0.01,12.63,0.0,12.0
2012-01-04 01:44:29.85,36935599.0,-0.33,-0.7,0.01,12.63,0.0,12.0
2012-01-04 01:44:29.9,36935600.0,-0.3,-0.66,-0.01,12.6,0.0,12.0
2012-01-04 01:44:29.95,36935601.0,-0.3,-0.66,-0.01,12.6,0.0,12.0
2012-01-04 01:44:30,36935602.0,-0.23,-0.67,0.0,12.58,0.0,12.0
2012-01-04 01:44:30.05,36935603.0,-0.23,-0.67,0.0,12.58,0.0,12.0
2012-01-04 01:44:30.1,36935604.0,-0.3,-0.66,-0.01,12.6,0.0,12.0
2012-01-04 01:44:30.15,36935605.0,-0.3,-0.66,-0.01,12.6,0.0,12.0
2012-01-04 01:44:30.2,36935606.0,-0.3,-0.66,-0.01,12.6,0.0,12.0
2012-01-04 01:44:30.25,36935607.0,-0.3,-0.75,0.05,12.58,0.0,12.0
2012-01-04 01:44:30.3,36935608.0,-0.25,-0.74,0.08,12.6,0.0,12.0
2012-01-04 01:44:30.35,36935609.0,-0.23,-0.67,0.0,12.58,0.0,12.0
2012-01-04 01:44:30.4,36935610.0,-0.28,-0.71,0.03,12.6,0.0,12.0
2012-01-04 01:44:30.45,36935611.0,-0.22,-0.66,0.03,12.6,0.0,12.0
2012-01-04 01:44:30.5,36935612.0,-0.23,-0.67,0.0,12.58,0.0,12.0
2012-01-04 01:44:30.55,36935613.0,-0.28,-0.71,0.03,12.6,0.0,12.0
2012-01-04 01:44:30.6,36935614.0,-0.24,-0.71,0.03,12.63,0.0,12.0
2012-01-04 01:44:30.65,36935615.0,-0.24,-0.71,0.03,12.63,0.0,12.0
2012-01-04 01:44:30.7,36935616.0,-0.17,-0.71,0.01,12.58,0.0,12.0
2012-01-04 01:44:30.75,36935617.0,-0.22,-0.66,0.03,12.6,0.0,12.0
2012-01-04 01:44:30.8,36935618.0,-0.22,-0.66,0.03,12.6,0.0,12.0
2012-01-04 01:44:30.85,36935619.0,-0.22,-0.66,0.03,12.6,0.0,12.0
2012-01-04 01:44:30.9,36935620.0,-0.23,-0.67,0.0,12.58,0.0,12.0
2012-01-04 01:44:30.95,36935621.0,-0.22,-0.66,0.03,12.6,0.0,12.0
2012-01-04 01:44:31,36935622.0,-0.23,-0.67,0.0,12.58,0.0,12.0
2012-01-04 01:44:31.05,36935623.0,-0.28,-0.61,0.03,12.55,0.0,12.0
2012-01-04 01:44:31.1,36935624.0,-0.23,-0.67,0.0,12.58,0.0,12.0
2012-01-04 01:44:31.15,36935625.0,-0.24,-0.63,-0.01,12.6,0.0,12.0
2012-01-04 01:44:31.2,36935626.0,-0.17,-0.71,0.01,12.58,0.0,12.0
2012-01-04 01:44:31.25,36935627.0,-0.19,-0.71,-0.04,12.6,0.0,12.0
2012-01-04 01:44:31.3,36935628.0,-0.15,-0.74,-0.01,12.6,0.0,12.0
2012-01-04 01:44:31.35,36935629.0,-0.15,-0.74,-0.01,12.6,0.0,12.0
2012-01-04 01:44:31.4,36935630.0,-0.24,-0.71,-0.09,12.61,0.0,12.0
2012-01-04 01:44:31.45,36935631.0,-0.24,-0.73,-0.04,12.6,0.0,12.0
2012-01-04 01:44:31.5,36935632.0,-0.24,-0.73,-0.04,12.6,0.0,12.0
2012-01-04 01:44:31.55,36935633.0,-0.24,-0.73,-0.04,12.6,0.0,12.0
2012-01-04 01:44:31.6,36935634.0,-0.28,-0.74,-0.06,12.56,0.0,12.0
2012-01-04 01:44:31.65,36935635.0,-0.31,-0.71,-0.04,12.55,0.0,12.0
2012-01-04 01:44:31.7,36935636.0,-0.29,-0.67,-0.08,12.56,0.0,12.0
2012-01-04 01:44:31.75,36935637.0,-0.32,-0.67,-0.02,12.58,0.0,12.0
2012-01-04 01:44:31.8,36935638.0,-0.38,-0.66,-0.04,12.6,0.0,12.0
2012-01-04 01:44:31.85,36935639.0,-0.35,-0.71,-0.06,12.58,0.0,12.0
2012-01-04 01:44:31.9,36935640.0,-0.33,-0.72,-0.09,12.6,0.0,12.0
2012-01-04 01:44:31.95,36935641.0,-0.32,-0.69,-0.11,12.61,0.0,12.0
2012-01-04 01:44:32,36935642.0,-0.32,-0.69,-0.11,12.61,0.0,12.0
2012-01-04 01:44:32.05,36935643.0,-0.33,-0.72,-0.09,12.6,0.0,12.0
2012-01-04 01:44:32.1,36935644.0,-0.28,-0.74,-0.06,12.56,0.0,12.0
2012-01-04 01:44:32.15,36935645.0,-0.31,-0.71,-0.04,12.55,0.0,12.0
2012-01-04 01:44:32.2,36935646.0,-0.31,-0.71,-0.04,12.55,0.0,12.0
2012-01-04 01:44:32.25,36935647.0,-0.26,-0.7,-0.09,12.6,0.0,12.0
2012-01-04 01:44:32.3,36935648.0,-0.23,-0.67,-0.1,12.56,0.0,12.0
2012-01-04 01:44:32.35,36935649.0,-0.29,-0.67,-0.08,12.56,0.0,12.0
2012-01-04 01:44:32.4,36935650.0,-0.31,-0.71,-0.04,12.55,0.0,12.0
2012-01-04 01:44:32.45,36935651.0,-0.23,-0.67,-0.1,12.56,0.0,12.0
2012-01-04 01:44:32.5,36935652.0,-0.24,-0.73,-0.12,12.51,0.0,12.0
2012-01-04 01:44:32.55,36935653.0,-0.24,-0.71,-0.09,12.56,0.0,12.0
2012-01-04 01:44:32.6,36935654.0,-0.19,-0.71,-0.04,12.55,0.0,12.0
2012-01-04 01:44:32.65,36935655.0,-0.19,-0.64,-0.03,12.55,0.0,12.0
2012-01-04 01:44:32.7,36935656.0,-0.19,-0.64,-0.03,12.55,0.0,12.0
2012-01-04 01:44:32.75,36935657.0,-0.24,-0.71,-0.01,12.55,0.0,12.0
2012-01-04 01:44:32.8,36935658.0,-0.24,-0.71,-0.01,12.55,0.0,12.0
2012-01-04 01:44:32.85,36935659.0,-0.14,-0.71,0.03,12.55,0.0,12.0
2012-01-04 01:44:32.9,36935660.0,-0.24,-0.71,-0.01,12.55,0.0,12.0
2012-01-04 01:44:32.95,36935661.0,-0.24,-0.71,-0.01,12.55,0.0,12.0
2012-01-04 01:44:33,36935662.0,-0.24,-0.71,-0.01,12.55,0.0,12.0
2012-01-04 01:44:33.05,36935663.0,-0.25,-0.74,0.0,12.51,0.0,12.0
2012-01-04 01:44:33.1,36935664.0,-0.26,-0.77,-0.02,12.55,0.0,12.0
2012-01-04 01:44:33.15,36935665.0,-0.21,-0.84,-0.03,12.51,0.0,12.0
2012-01-04 01:44:33.2,36935666.0,-0.27,-0.79,0.03,12.55,0.0,12.0
2012-01-04 01:44:33.25,36935667.0,-0.29,-0.84,0.04,12.51,0.0,12.0
2012-01-04 01:44:33.3,36935668.0,-0.32,-0.8,0.01,12.53,0.0,12.0
2012-01-04 01:44:33.35,36935669.0,-0.35,-0.8,-0.01,12.55,0.0,12.0
2012-01-04 01:44:33.4,36935670.0,-0.38,-0.84,-0.04,12.6,0.0,12.0
2012-01-04 01:44:33.45,36935671.0,-0.33,-0.84,-0.03,12.56,0.0,12.0
2012-01-04 01:44:33.5,36935672.0,-0.37,-0.88,-0.02,12.6,0.0,12.0
2012-01-04 01:44:33.55,36935673.0,-0.38,-0.84,-0.04,12.6,0.0,12.0
2012-01-04 01:44:33.6,36935674.0,-0.23,-0.87,-0.08,12.61,0.0,12.0
2012-01-04 01:44:33.65,36935675.0,-0.19,-0.93,-0.12,12.65,0.0,12.0
2012-01-04 01:44:33.7,36935676.0,-0.19,-0.93,-0.12,12.65,0.0,12.0
2012-01-04 01:44:33.75,36935677.0,-0.29,-0.9,-0.15,12.65,0.0,12.0
2012-01-04 01:44:33.8,36935678.0,-0.3,-0.92,-0.08,12.56,0.0,12.0
2012-01-04 01:44:33.85,36935679.0,-0.3,-0.87,-0.11,12.63,0.0,12.0
2012-01-04 01:44:33.9,36935680.0,-0.3,-0.87,-0.11,12.63,0.0,12.0
2012-01-04 01:44:33.95,36935681.0,-0.3,-0.87,-0.11,12.63,0.0,12.0
2012-01-04 01:44:34,36935682.0,-0.26,-0.87,-0.1,12.6,0.0,12.0
2012-01-04 01:44:34.05,36935683.0,-0.25,-0.92,-0.05,12.6,0.0,12.0
2012-01-04 01:44:34.1,36935684.0,-0.23,-0.87,-0.08,12.61,0.0,12.0
2012-01-04 01:44:34.15,36935685.0,-0.23,-0.87,-0.08,12.61,0.0,12.0
2012-01-04 01:44:34.2,36935686.0,-0.24,-0.73,-0.04,12.6,0.0,12.0
2012-01-04 01:44:34.25,36935687.0,-0.24,-0.83,-0.11,12.56,0.0,12.0
2012-01-04 01:44:34.3,36935688.0,-0.26,-0.78,-0.03,12.61,0.0,12.0
2012-01-04 01:44:34.35,36935689.0,-0.26,-0.78,-0.03,12.61,0.0,12.0
2012-01-04 01:44:34.4,36935690.0,-0.26,-0.78,-0.03,12.61,0.0,12.0
2012-01-04 01:44:34.45,36935691.0,-0.24,-0.73,-0.04,12.6,0.0,12.0
2012-01-04 01:44:34.5,36935692.0,-0.24,-0.73,-0.04,12.6,0.0,12.0
2012-01-04 01:44:34.55,36935693.0,-0.24,-0.73,-0.04,12.6,0.0,12.0
2012-01-04 01:44:34.6,36935694.0,-0.24,-0.73,-0.04,12.6,0.0,12.0
2012-01-04 01:44:34.65,36935695.0,-0.21,-0.74,-0.03,12.56,0.0,12.0
2012-01-04 01:44:34.7,36935696.0,-0.21,-0.74,-0.03,12.56,0.0,12.0
2012-01-04 01:44:34.75,36935697.0,-0.21,-0.74,-0.03,12.56,0.0,12.0
2012-01-04 01:44:34.8,36935698.0,-0.21,-0.74,-0.03,12.56,0.0,12.0
2012-01-04 01:44:34.85,36935699.0,-0.24,-0.73,-0.04,12.6,0.0,12.0
2012-01-04 01:44:34.9,36935700.0,-0.27,-0.79,0.03,12.55,0.0,12.0
2012-01-04 01:44:34.95,36935701.0,-0.24,-0.73,-0.04,12.6,0.0,12.0
2012-01-04 01:44:35,36935702.0,-0.28,-0.74,-0.06,12.56,0.0,12.0
2012-01-04 01:44:35.05,36935703.0,-0.27,-0.7,-0.03,12.56,0.0,12.0
2012-01-04 01:44:35.1,36935704.0,-0.29,-0.84,-0.02,12.6,0.0,12.0
2012-01-04 01:44:35.15,36935705.0,-0.29,-0.84,-0.02,12.6,0.0,12.0
2012-01-04 01:44:35.2,36935706.0,-0.29,-0.84,-0.02,12.6,0.0,12.0
2012-01-04 01:44:35.25,36935707.0,-0.26,-0.78,-0.03,12.61,0.0,12.0
2012-01-04 01:44:35.3,36935708.0,-0.26,-0.78,-0.03,12.61,0.0,12.0
2012-01-04 01:44:35.35,36935709.0,-0.26,-0.78,-0.03,12.61,0.0,12.0
2012-01-04 01:44:35.4,36935710.0,-0.26,-0.78,-0.03,12.61,0.0,12.0
2012-01-04 01:44:35.45,36935711.0,-0.26,-0.78,-0.03,12.61,0.0,12.0
2012-01-04 01:44:35.5,36935712.0,-0.3,-0.92,-0.08,12.56,0.0,12.0
2012-01-04 01:44:35.55,36935713.0,-0.33,-0.84,-0.03,12.56,0.0,12.0
2012-01-04 01:44:35.6,36935714.0,-0.26,-0.78,-0.03,12.61,0.0,12.0
2012-01-04 01:44:35.65,36935715.0,-0.29,-0.84,-0.02,12.6,0.0,12.0
2012-01-04 01:44:35.7,36935716.0,-0.29,-0.84,-0.02,12.6,0.0,12.0
2012-01-04 01:44:35.75,36935717.0,-0.25,-0.92,-0.05,12.6,0.0,12.0
2012-01-04 01:44:35.8,36935718.0,-0.23,-0.87,-0.08,12.61,0.0,12.0
2012-01-04 01:44:35.85,36935719.0,-0.23,-0.87,-0.08,12.61,0.0,12.0
2012-01-04 01:44:35.9,36935720.0,-0.23,-0.87,-0.08,12.61,0.0,12.0
2012-01-04 01:44:35.95,36935721.0,-0.25,-0.92,-0.05,12.6,0.0,12.0
2012-01-04 01:44:36,36935722.0,-0.18,-0.88,-0.04,12.6,0.0,12.0
2012-01-04 01:44:36.05,36935723.0,-0.26,-0.83,-0.04,12.65,0.0,12.0
2012-01-04 01:44:36.1,36935724.0,-0.28,-0.87,-0.03,12.68,0.0,12.0
2012-01-04 01:44:36.15,36935725.0,-0.23,-0.87,-0.08,12.61,0.0,12.0
2012-01-04 01:44:36.2,36935726.0,-0.23,-0.87,-0.08,12.61,0.0,12.0
2012-01-04 01:44:36.25,36935727.0,-0.19,-0.93,-0.12,12.65,0.0,12.0
2012-01-04 01:44:36.3,36935728.0,-0.23,-0.87,-0.08,12.61,0.0,12.0
2012-01-04 01:44:36.35,36935729.0,-0.28,-0.87,-0.03,12.68,0.0,12.0
2012-01-04 01:44:36.4,36935730.0,-0.22,-0.95,-0.16,12.65,0.0,12.0
2012-01-04 01:44:36.45,36935731.0,-0.18,-0.97,-0.12,12.61,0.0,12.0
2012-01-04 01:44:36.5,36935732.0,-0.23,-0.87,-0.08,12.61,0.0,12.0
2012-01-04 01:44:36.55,36935733.0,-0.16,-0.93,-0.14,12.75,0.0,12.0
2012-01-04 01:44:36.6,36935734.0,-0.07,-1.05,-0.1,12.8,0.0,12.0
2012-01-04 01:44:36.65,36935735.0,-0.08,-1.09,-0.14,12.8,0.0,12.0
2012-01-04 01:44:36.7,36935736.0,-0.07,-1.13,-0.17,12.83,0.0,12.0
2012-01-04 01:44:36.75,36935737.0,-0.08,-1.09,-0.14,12.8,0.0,12.0
2012-01-04 01:44:36.8,36935738.0,-0.07,-1.05,-0.1,12.8,0.0,12.0
2012-01-04 01:44:36.85,36935739.0,-0.07,-1.05,-0.1,12.8,0.0,12.0
2012-01-04 01:44:36.9,36935740.0,-0.09,-1.04,-0.05,12.77,0.0,12.0
2012-01-04 01:44:36.95,36935741.0,-0.09,-1.04,-0.05,12.77,0.0,12.0
2012-01-04 01:44:37,36935742.0,-0.17,-1.01,-0.13,12.8,0.0,12.0
2012-01-04 01:44:37.05,36935743.0,-0.14,-1.06,-0.18,12.78,0.0,12.0
2012-01-04 01:44:37.1,36935744.0,-0.18,-0.98,-0.12,12.78,0.0,12.0
2012-01-04 01:44:37.15,36935745.0,-0.18,-0.98,-0.12,12.78,0.0,12.0
2012-01-04 01:44:37.2,36935746.0,-0.23,-0.87,-0.08,12.78,0.0,12.0
2012-01-04 01:44:37.25,36935747.0,-0.21,-0.84,-0.03,12.83,0.0,12.0
2012-01-04 01:44:37.3,36935748.0,-0.23,-0.87,-0.02,12.87,0.0,12.0
2012-01-04 01:44:37.35,36935749.0,-0.23,-0.87,-0.08,12.78,0.0,12.0
2012-01-04 01:44:37.4,36935750.0,-0.23,-0.87,-0.02,12.82,0.0,12.0
2012-01-04 01:44:37.45,36935751.0,-0.15,-0.93,-0.01,12.77,0.0,12.0
2012-01-04 01:44:37.5,36935752.0,-0.26,-0.83,0.01,12.73,0.0,12.0
2012-01-04 01:44:37.55,36935753.0,-0.29,-0.84,-0.02,12.77,0.0,12.0
2012-01-04 01:44:37.6,36935754.0,-0.33,-0.84,-0.03,12.73,0.0,12.0
2012-01-04 01:44:37.65,36935755.0,-0.29,-0.84,-0.07,12.68,0.0,12.0
2012-01-04 01:44:37.7,36935756.0,-0.31,-0.79,-0.11,12.68,0.0,12.0
2012-01-04 01:44:37.75,36935757.0,-0.28,-0.73,-0.14,12.65,0.0,12.0
2012-01-04 01:44:37.8,36935758.0,-0.36,-0.78,-0.07,12.63,0.0,12.0
2012-01-04 01:44:37.85,36935759.0,-0.38,-0.74,-0.04,12.65,0.0,12.0
2012-01-04 01:44:37.9,36935760.0,-0.34,-0.74,-0.03,12.68,0.0,12.0
2012-01-04 01:44:37.95,36935761.0,-0.34,-0.74,-0.03,12.68,0.0,12.0
2012-01-04 01:44:38,36935762.0,-0.31,-0.88,0.01,12.61,0.0,12.0
2012-01-04 01:44:38.05,36935763.0,-0.31,-0.88,0.01,12.61,0.0,12.0
2012-01-04 01:44:38.1,36935764.0,-0.33,-0.84,0.04,12.65,0.0,12.0
2012-01-04 01:44:38.15,36935765.0,-0.33,-0.84,0.04,12.65,0.0,12.0
2012-01-04 01:44:38.2,36935766.0,-0.37,-0.88,0.04,12.68,0.0,12.0
2012-01-04 01:44:38.25,36935767.0,-0.46,-0.79,0.0,12.63,0.0,12.0
2012-01-04 01:44:38.3,36935768.0,-0.42,-0.75,-0.01,12.6,0.0,12.0
2012-01-04 01:44:38.35,36935769.0,-0.42,-0.75,-0.01,12.6,0.0,12.0
2012-01-04 01:44:38.4,36935770.0,-0.44,-0.84,-0.01,12.65,0.0,12.0
2012-01-04 01:44:38.45,36935771.0,-0.44,-0.84,-0.01,12.65,0.0,12.0
2012-01-04 01:44:38.5,36935772.0,-0.44,-0.84,-0.01,12.65,0.0,12.0
2012-01-04 01:44:38.55,36935773.0,-0.38,-0.74,-0.04,12.65,0.0,12.0
2012-01-04 01:44:38.6,36935774.0,-0.38,-0.74,-0.04,12.65,0.0,12.0
2012-01-04 01:44:38.65,36935775.0,-0.38,-0.84,-0.04,12.6,0.0,12.0
2012-01-04 01:44:38.7,36935776.0,-0.41,-0.78,-0.09,12.65,0.0,12.0
2012-01-04 01:44:38.75,36935777.0,-0.41,-0.78,-0.09,12.65,0.0,12.0
2012-01-04 01:44:38.8,36935778.0,-0.43,-0.83,-0.08,12.63,0.0,12.0
2012-01-04 01:44:38.85,36935779.0,-0.42,-0.88,-0.03,12.63,0.0,12.0
2012-01-04 01:44:38.9,36935780.0,-0.29,-0.84,-0.02,12.6,0.0,12.0
2012-01-04 01:44:38.95,36935781.0,-0.33,-0.75,0.04,12.6,0.0,12.0
2012-01-04 01:44:39,36935782.0,-0.46,-0.79,0.0,12.63,0.0,12.0
2012-01-04 01:44:39.05,36935783.0,-0.38,-0.84,-0.04,12.6,0.0,12.0
2012-01-04 01:44:39.1,36935784.0,-0.36,-0.78,-0.07,12.63,0.0,12.0
2012-01-04 01:44:39.15,36935785.0,-0.36,-0.78,-0.07,12.63,0.0,12.0
2012-01-04 01:44:39.2,36935786.0,-0.35,-0.8,-0.01,12.55,0.0,12.0
2012-01-04 01:44:39.25,36935787.0,-0.36,-0.78,-0.01,12.6,0.0,12.0
2012-01-04 01:44:39.3,36935788.0,-0.38,-0.84,-0.04,12.6,0.0,12.0
2012-01-04 01:44:39.35,36935789.0,-0.36,-0.78,-0.07,12.63,0.0,12.0
2012-01-04 01:44:39.4,36935790.0,-0.36,-0.78,-0.07,12.63,0.0,12.0
2012-01-04 01:44:39.45,36935791.0,-0.26,-0.78,-0.03,12.61,0.0,12.0
2012-01-04 01:44:39.5,36935792.0,-0.32,-0.78,-0.05,12.65,0.0,12.0
2012-01-04 01:44:39.55,36935793.0,-0.28,-0.84,-0.08,12.56,0.0,12.0
2012-01-04 01:44:39.6,36935794.0,-0.3,-0.88,-0.04,12.55,0.0,12.0
2012-01-04 01:44:39.65,36935795.0,-0.33,-0.84,-0.03,12.56,0.0,12.0
2012-01-04 01:44:39.7,36935796.0,-0.36,-0.78,-0.07,12.63,0.0,12.0
2012-01-04 01:44:39.75,36935797.0,-0.38,-0.84,-0.04,12.6,0.0,12.0
2012-01-04 01:44:39.8,36935798.0,-0.33,-0.72,-0.09,12.6,0.0,12.0
2012-01-04 01:44:39.85,36935799.0,-0.36,-0.78,-0.07,12.63,0.0,12.0
2012-01-04 01:44:39.9,36935800.0,-0.31,-0.77,-0.04,12.6,0.0,12.0
2012-01-04 01:44:39.95,36935801.0,-0.33,-0.84,-0.03,12.56,0.0,12.0
