"TOA5","42214","CR1000","42214","CR1000.Std.22","CPU:MAIZ_PIPE_SLOWSEQ_visto_corto.CR1","14486","Table2"
"TIMESTAMP","RECORD","u","v","w","Tsonica","coderr","vol"
"TS","RN","m/s","m/s","m/s","Deg C","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2012-01-04 12:52:32.45",37734265.00,2.34,-2.12,-0.34,30.29,0.00,14.80
"2012-01-04 12:52:32.5",37734266.00,2.15,-2.03,-0.45,30.23,0.00,14.80
"2012-01-04 12:52:32.55",37734267.00,2.24,-1.68,-0.15,29.91,0.00,14.80
"2012-01-04 12:52:32.6",37734268.00,2.59,-1.88,-0.24,29.59,0.00,14.80
"2012-01-04 12:52:32.65",37734269.00,2.66,-1.92,0.20,29.67,0.00,14.80
"2012-01-04 12:52:32.7",37734270.00,2.83,-2.05,0.10,29.50,0.00,14.80
"2012-01-04 12:52:32.75",37734271.00,3.10,-1.75,-0.17,29.17,0.00,14.80
"2012-01-04 12:52:32.8",37734272.00,3.12,-1.71,-0.37,29.20,0.00,14.80
"2012-01-04 12:52:32.85",37734273.00,2.93,-1.72,-0.23,29.64,0.00,14.80
"2012-01-04 12:52:32.9",37734274.00,3.03,-1.63,-0.24,28.98,0.00,14.80
"2012-01-04 12:52:32.95",37734275.00,2.85,-1.58,-0.39,29.80,0.00,14.80
"2012-01-04 12:52:33",37734276.00,2.43,-1.54,-0.32,29.63,0.00,14.80
"2012-01-04 12:52:33.05",37734277.00,2.38,-1.32,-0.14,29.68,0.00,14.80
"2012-01-04 12:52:33.1",37734278.00,2.52,-1.49,-0.16,29.68,0.00,14.80
"2012-01-04 12:52:33.15",37734279.00,2.84,-1.33,0.05,29.02,0.00,14.80
"2012-01-04 12:52:33.2",37734280.00,2.84,-1.55,-0.19,28.97,0.00,14.80
"2012-01-04 12:52:33.25",37734281.00,3.11,-1.59,-0.18,28.77,0.00,14.80
"2012-01-04 12:52:33.3",37734282.00,3.17,-1.70,-0.17,28.72,0.00,14.80
"2012-01-04 12:52:33.35",37734283.00,3.07,-1.70,-0.13,28.63,0.00,14.80
"2012-01-04 12:52:33.4",37734284.00,2.98,-1.64,-0.13,28.60,0.00,14.80
"2012-01-04 12:52:33.45",37734285.00,2.98,-1.64,-0.13,28.65,0.00,14.80
"2012-01-04 12:52:33.5",37734286.00,3.14,-1.32,-0.61,28.53,0.00,14.80
"2012-01-04 12:52:33.55",37734287.00,3.19,-1.13,-0.42,28.51,0.00,14.80
"2012-01-04 12:52:33.6",37734288.00,3.25,-1.11,-0.68,28.53,0.00,14.80
"2012-01-04 12:52:33.65",37734289.00,3.32,-1.32,-0.59,28.49,0.00,14.80
"2012-01-04 12:52:33.7",37734290.00,2.90,-1.26,-0.98,28.52,0.00,14.80
"2012-01-04 12:52:33.75",37734291.00,2.85,-1.24,-0.83,28.45,0.00,14.80
"2012-01-04 12:52:33.8",37734292.00,2.87,-1.26,-0.77,28.45,0.00,14.80
"2012-01-04 12:52:33.85",37734293.00,2.99,-1.18,-0.72,28.52,0.00,14.80
"2012-01-04 12:52:33.9",37734294.00,2.89,-1.10,-0.68,28.54,0.00,14.80
"2012-01-04 12:52:33.95",37734295.00,3.05,-1.19,-0.62,28.58,0.00,14.80
"2012-01-04 12:52:34",37734296.00,3.29,-1.21,-0.34,28.46,0.00,14.80
"2012-01-04 12:52:34.05",37734297.00,3.38,-1.29,-0.46,28.53,0.00,14.80
"2012-01-04 12:52:34.1",37734298.00,3.37,-1.36,-0.41,28.55,0.00,14.80
"2012-01-04 12:52:34.15",37734299.00,3.35,-1.29,-0.33,28.55,0.00,14.80
"2012-01-04 12:52:34.2",37734300.00,3.31,-1.78,-0.44,28.46,0.00,14.80
"2012-01-04 12:52:34.25",37734301.00,3.32,-2.11,-0.14,28.46,0.00,14.80
"2012-01-04 12:52:34.3",37734302.00,3.15,-1.69,-0.48,28.49,0.00,14.80
"2012-01-04 12:52:34.35",37734303.00,3.51,-1.41,-0.35,28.51,0.00,14.80
"2012-01-04 12:52:34.4",37734304.00,3.55,-1.36,-0.60,28.55,0.00,14.80
"2012-01-04 12:52:34.45",37734305.00,3.66,-1.41,-0.67,28.55,0.00,14.80
"2012-01-04 12:52:34.5",37734306.00,3.47,-1.24,-0.75,28.62,0.00,14.80
"2012-01-04 12:52:34.55",37734307.00,3.54,-1.22,-0.88,28.62,0.00,14.80
"2012-01-04 12:52:34.6",37734308.00,3.39,-1.38,-1.01,28.49,0.00,14.80
"2012-01-04 12:52:34.65",37734309.00,3.67,-1.10,-0.92,28.55,0.00,14.80
"2012-01-04 12:52:34.7",37734310.00,3.78,-1.01,-0.61,28.55,0.00,14.80
"2012-01-04 12:52:34.75",37734311.00,3.77,-1.04,-0.42,28.53,0.00,14.80
"2012-01-04 12:52:34.8",37734312.00,3.46,-1.21,-0.48,28.37,0.00,14.80
"2012-01-04 12:52:34.85",37734313.00,3.43,-1.54,-0.28,28.43,0.00,14.80
"2012-01-04 12:52:34.9",37734314.00,3.33,-1.62,-0.33,28.37,0.00,14.80
"2012-01-04 12:52:34.95",37734315.00,3.25,-1.51,-0.25,28.34,0.00,14.80
"2012-01-04 12:52:35",37734316.00,3.05,-1.45,-0.16,28.37,0.00,14.80
"2012-01-04 12:52:35.05",37734317.00,3.07,-1.43,-0.18,28.34,0.00,14.80
"2012-01-04 12:52:35.1",37734318.00,3.09,-1.38,-0.13,28.29,0.00,14.80
"2012-01-04 12:52:35.15",37734319.00,3.20,-1.26,-0.15,28.34,0.00,14.80
"2012-01-04 12:52:35.2",37734320.00,3.16,-1.21,-0.13,28.48,0.00,14.80
"2012-01-04 12:52:35.25",37734321.00,3.21,-1.02,-0.22,28.60,0.00,14.80
"2012-01-04 12:52:35.3",37734322.00,3.03,-0.80,-0.69,29.00,0.00,14.80
"2012-01-04 12:52:35.35",37734323.00,3.18,-0.67,-0.58,29.01,0.00,14.80
"2012-01-04 12:52:35.4",37734324.00,3.43,-0.50,-0.19,28.93,0.00,14.80
"2012-01-04 12:52:35.45",37734325.00,3.36,-0.64,0.02,29.07,0.00,14.80
"2012-01-04 12:52:35.5",37734326.00,3.07,-0.59,-0.63,29.00,0.00,14.80
"2012-01-04 12:52:35.55",37734327.00,3.15,-0.92,-0.54,29.00,0.00,14.80
"2012-01-04 12:52:35.6",37734328.00,2.98,-1.49,-0.45,28.91,0.00,14.80
"2012-01-04 12:52:35.65",37734329.00,3.26,-1.12,-0.31,28.98,0.00,14.80
"2012-01-04 12:52:35.7",37734330.00,3.41,-0.88,-0.31,28.98,0.00,14.80
"2012-01-04 12:52:35.75",37734331.00,3.40,-1.01,-0.19,29.03,0.00,14.80
"2012-01-04 12:52:35.8",37734332.00,3.61,-1.07,-0.29,28.89,0.00,14.80
"2012-01-04 12:52:35.85",37734333.00,3.46,-0.94,-0.03,28.82,0.00,14.80
"2012-01-04 12:52:35.9",37734334.00,3.34,-0.80,-0.19,28.81,0.00,14.80
"2012-01-04 12:52:35.95",37734335.00,3.53,-1.00,-0.28,28.82,0.00,14.80
"2012-01-04 12:52:36",37734336.00,3.48,-1.21,0.18,28.77,0.00,14.80
"2012-01-04 12:52:36.05",37734337.00,3.53,-1.17,0.31,28.69,0.00,14.80
"2012-01-04 12:52:36.1",37734338.00,3.48,-1.53,0.29,28.63,0.00,14.80
"2012-01-04 12:52:36.15",37734339.00,3.80,-1.75,-0.22,28.76,0.00,14.80
"2012-01-04 12:52:36.2",37734340.00,3.74,-1.47,-0.22,28.82,0.00,14.80
"2012-01-04 12:52:36.25",37734341.00,3.62,-1.37,-0.21,28.81,0.00,14.80
"2012-01-04 12:52:36.3",37734342.00,3.47,-1.13,-0.57,28.70,0.00,14.80
"2012-01-04 12:52:36.35",37734343.00,3.60,-0.74,-0.55,28.67,0.00,14.80
"2012-01-04 12:52:36.4",37734344.00,3.51,-0.59,-0.59,28.77,0.00,14.80
"2012-01-04 12:52:36.45",37734345.00,3.37,-0.74,-0.72,28.69,0.00,14.80
"2012-01-04 12:52:36.5",37734346.00,3.09,-0.48,-0.63,28.71,0.00,14.80
"2012-01-04 12:52:36.55",37734347.00,3.27,-0.84,-0.06,28.81,0.00,14.80
"2012-01-04 12:52:36.6",37734348.00,3.23,-0.34,-0.12,28.85,0.00,14.80
"2012-01-04 12:52:36.65",37734349.00,3.22,-0.21,-0.06,28.74,0.00,14.80
"2012-01-04 12:52:36.7",37734350.00,3.01,-0.36,-0.35,28.80,0.00,14.80
"2012-01-04 12:52:36.75",37734351.00,3.41,-0.00,-0.48,28.67,0.00,14.80
"2012-01-04 12:52:36.8",37734352.00,3.37,0.07,-0.43,28.67,0.00,14.80
"2012-01-04 12:52:36.85",37734353.00,3.28,0.07,-0.31,28.67,0.00,14.80
"2012-01-04 12:52:36.9",37734354.00,3.39,0.11,-0.16,28.72,0.00,14.80
"2012-01-04 12:52:36.95",37734355.00,3.31,0.32,-0.17,28.77,0.00,14.80
"2012-01-04 12:52:37",37734356.00,3.03,0.42,-0.09,28.73,0.00,14.80
"2012-01-04 12:52:37.05",37734357.00,3.03,0.23,-0.08,28.74,0.00,14.80
"2012-01-04 12:52:37.1",37734358.00,3.16,0.06,-0.16,28.88,0.00,14.80
"2012-01-04 12:52:37.15",37734359.00,2.92,0.59,-0.13,28.73,0.00,14.80
"2012-01-04 12:52:37.2",37734360.00,3.06,0.62,-0.06,28.68,0.00,14.80
"2012-01-04 12:52:37.25",37734361.00,3.13,0.82,-0.02,28.71,0.00,14.80
"2012-01-04 12:52:37.3",37734362.00,3.23,0.89,-0.06,29.03,0.00,14.80
"2012-01-04 12:52:37.35",37734363.00,3.30,0.86,0.41,29.29,0.00,14.80
"2012-01-04 12:52:37.4",37734364.00,3.24,0.81,0.26,29.20,0.00,14.80
"2012-01-04 12:52:37.45",37734365.00,3.36,0.97,0.50,29.46,0.00,14.80
"2012-01-04 12:52:37.5",37734366.00,3.16,1.20,0.75,29.60,0.00,14.80
"2012-01-04 12:52:37.55",37734367.00,3.10,1.30,0.78,29.81,0.00,14.80
"2012-01-04 12:52:37.6",37734368.00,2.95,1.17,0.76,29.59,0.00,14.80
"2012-01-04 12:52:37.65",37734369.00,2.84,1.14,0.71,29.65,0.00,14.80
"2012-01-04 12:52:37.7",37734370.00,3.01,1.31,0.47,30.12,0.00,14.80
"2012-01-04 12:52:37.75",37734371.00,2.95,1.62,0.33,30.16,0.00,14.80
"2012-01-04 12:52:37.8",37734372.00,2.96,1.30,0.63,29.63,0.00,14.80
"2012-01-04 12:52:37.85",37734373.00,2.72,1.31,0.65,29.59,0.00,14.80
"2012-01-04 12:52:37.9",37734374.00,2.68,1.32,0.70,29.47,0.00,14.80
"2012-01-04 12:52:37.95",37734375.00,2.60,1.28,0.90,29.71,0.00,14.80
"2012-01-04 12:52:38",37734376.00,2.35,1.34,0.90,30.11,0.00,14.80
"2012-01-04 12:52:38.05",37734377.00,2.21,1.15,0.74,30.17,0.00,14.80
"2012-01-04 12:52:38.1",37734378.00,2.36,1.23,0.13,30.30,0.00,14.80
"2012-01-04 12:52:38.15",37734379.00,2.51,1.47,0.51,30.39,0.00,14.80
"2012-01-04 12:52:38.2",37734380.00,2.52,1.33,0.29,30.60,0.00,14.80
"2012-01-04 12:52:38.25",37734381.00,2.66,1.36,0.25,30.48,0.00,14.80
"2012-01-04 12:52:38.3",37734382.00,2.57,1.63,0.26,30.46,0.00,14.80
"2012-01-04 12:52:38.35",37734383.00,2.43,1.44,0.57,30.37,0.00,14.80
"2012-01-04 12:52:38.4",37734384.00,2.58,1.42,0.41,29.91,0.00,14.80
"2012-01-04 12:52:38.45",37734385.00,2.52,1.68,0.31,29.91,0.00,14.80
"2012-01-04 12:52:38.5",37734386.00,2.61,1.55,0.22,29.89,0.00,14.80
"2012-01-04 12:52:38.55",37734387.00,2.76,1.75,0.62,30.04,0.00,14.80
"2012-01-04 12:52:38.6",37734388.00,2.72,1.61,0.82,29.89,0.00,14.80
"2012-01-04 12:52:38.65",37734389.00,2.84,1.71,0.44,29.81,0.00,14.80
"2012-01-04 12:52:38.7",37734390.00,2.84,1.62,0.20,29.84,0.00,14.80
"2012-01-04 12:52:38.75",37734391.00,2.68,1.42,0.79,30.08,0.00,14.80
"2012-01-04 12:52:38.8",37734392.00,2.70,1.37,0.53,30.03,0.00,14.80
"2012-01-04 12:52:38.85",37734393.00,2.60,1.38,0.37,30.04,0.00,14.80
"2012-01-04 12:52:38.9",37734394.00,2.28,1.08,0.74,30.04,0.00,14.80
"2012-01-04 12:52:38.95",37734395.00,2.03,1.24,0.65,30.08,0.00,14.80
"2012-01-04 12:52:39",37734396.00,1.97,1.08,0.75,29.99,0.00,14.80
"2012-01-04 12:52:39.05",37734397.00,2.07,0.90,0.93,29.97,0.00,14.80
"2012-01-04 12:52:39.1",37734398.00,2.15,0.72,1.03,29.85,0.00,14.80
"2012-01-04 12:52:39.15",37734399.00,2.18,0.65,1.12,29.73,0.00,14.80
"2012-01-04 12:52:39.2",37734400.00,2.12,0.56,1.38,29.94,0.00,14.80
"2012-01-04 12:52:39.25",37734401.00,2.06,0.61,1.67,30.41,0.00,14.80
"2012-01-04 12:52:39.3",37734402.00,2.51,0.33,1.39,30.70,0.00,14.80
"2012-01-04 12:52:39.35",37734403.00,2.22,0.38,1.36,30.67,0.00,14.80
"2012-01-04 12:52:39.4",37734404.00,2.42,0.28,1.10,30.11,0.00,14.80
"2012-01-04 12:52:39.45",37734405.00,2.26,0.03,1.03,30.15,0.00,14.80
"2012-01-04 12:52:39.5",37734406.00,2.53,0.08,0.84,29.85,0.00,14.80
"2012-01-04 12:52:39.55",37734407.00,2.39,-0.00,0.52,29.89,0.00,14.80
"2012-01-04 12:52:39.6",37734408.00,2.49,0.29,0.70,29.99,0.00,14.80
"2012-01-04 12:52:39.65",37734409.00,2.45,0.49,0.56,29.91,0.00,14.80
"2012-01-04 12:52:39.7",37734410.00,2.34,0.07,0.96,29.99,0.00,14.80
"2012-01-04 12:52:39.75",37734411.00,2.76,0.21,0.43,29.73,0.00,14.80
"2012-01-04 12:52:39.8",37734412.00,2.72,0.33,0.21,29.91,0.00,14.80
"2012-01-04 12:52:39.85",37734413.00,2.59,0.34,0.30,30.04,0.00,14.80
"2012-01-04 12:52:39.9",37734414.00,2.71,0.16,0.13,30.29,0.00,14.80
"2012-01-04 12:52:39.95",37734415.00,2.50,-0.03,0.21,30.20,0.00,14.80
"2012-01-04 12:52:40",37734416.00,2.03,0.08,0.35,30.12,0.00,14.80
"2012-01-04 12:52:40.05",37734417.00,1.91,0.42,0.82,30.21,0.00,14.80
"2012-01-04 12:52:40.1",37734418.00,2.06,0.61,0.82,30.21,0.00,14.80
"2012-01-04 12:52:40.15",37734419.00,2.36,0.86,0.75,30.29,0.00,14.80
"2012-01-04 12:52:40.2",37734420.00,2.50,1.08,0.53,30.37,0.00,14.80
"2012-01-04 12:52:40.25",37734421.00,2.36,1.08,0.53,30.30,0.00,14.80
"2012-01-04 12:52:40.3",37734422.00,2.35,0.71,0.66,30.20,0.00,14.80
"2012-01-04 12:52:40.35",37734423.00,2.46,0.82,0.51,30.06,0.00,14.80
"2012-01-04 12:52:40.4",37734424.00,2.66,0.89,0.46,29.68,0.00,14.80
"2012-01-04 12:52:40.45",37734425.00,2.61,0.90,0.34,29.19,0.00,14.80
"2012-01-04 12:52:40.5",37734426.00,2.64,1.21,0.30,28.99,0.00,14.80
"2012-01-04 12:52:40.55",37734427.00,2.42,0.91,0.40,29.14,0.00,14.80
"2012-01-04 12:52:40.6",37734428.00,2.47,0.74,0.60,29.21,0.00,14.80
"2012-01-04 12:52:40.65",37734429.00,2.99,0.51,0.13,29.14,0.00,14.80
"2012-01-04 12:52:40.7",37734430.00,3.24,0.84,-0.31,29.03,0.00,14.80
"2012-01-04 12:52:40.75",37734431.00,3.22,0.84,-0.44,29.15,0.00,14.80
"2012-01-04 12:52:40.8",37734432.00,3.06,0.98,-0.72,29.25,0.00,14.80
"2012-01-04 12:52:40.85",37734433.00,2.76,0.76,-0.82,29.25,0.00,14.80
"2012-01-04 12:52:40.9",37734434.00,2.46,0.51,-0.86,29.16,0.00,14.80
"2012-01-04 12:52:40.95",37734435.00,2.51,0.51,-0.71,29.04,0.00,14.80
"2012-01-04 12:52:41",37734436.00,2.79,0.75,-0.50,29.07,0.00,14.80
"2012-01-04 12:52:41.05",37734437.00,2.95,0.74,-0.72,29.07,0.00,14.80
"2012-01-04 12:52:41.1",37734438.00,3.18,0.67,-0.66,29.10,0.00,14.80
"2012-01-04 12:52:41.15",37734439.00,3.12,0.64,-0.55,29.07,0.00,14.80
"2012-01-04 12:52:41.2",37734440.00,2.90,0.40,-0.27,29.07,0.00,14.80
"2012-01-04 12:52:41.25",37734441.00,2.78,0.81,0.04,29.06,0.00,14.80
"2012-01-04 12:52:41.3",37734442.00,2.74,0.59,0.07,29.07,0.00,14.80
"2012-01-04 12:52:41.35",37734443.00,2.66,0.58,-0.24,29.11,0.00,14.80
"2012-01-04 12:52:41.4",37734444.00,2.64,0.57,-0.34,29.19,0.00,14.80
"2012-01-04 12:52:41.45",37734445.00,2.62,0.71,-0.44,29.28,0.00,14.80
"2012-01-04 12:52:41.5",37734446.00,2.43,0.45,-0.45,29.28,0.00,14.80
"2012-01-04 12:52:41.55",37734447.00,2.45,0.27,-0.44,29.28,0.00,14.80
"2012-01-04 12:52:41.6",37734448.00,2.40,0.40,-0.58,29.47,0.00,14.80
"2012-01-04 12:52:41.65",37734449.00,2.49,0.22,-0.62,29.63,0.00,14.80
"2012-01-04 12:52:41.7",37734450.00,2.40,0.41,-0.29,29.45,0.00,14.80
"2012-01-04 12:52:41.75",37734451.00,2.61,0.19,-0.36,29.47,0.00,14.80
"2012-01-04 12:52:41.8",37734452.00,2.57,0.19,-0.25,29.33,0.00,14.80
"2012-01-04 12:52:41.85",37734453.00,2.67,0.37,-0.28,29.32,0.00,14.80
"2012-01-04 12:52:41.9",37734454.00,2.77,0.29,0.03,29.39,0.00,14.80
"2012-01-04 12:52:41.95",37734455.00,2.90,0.13,0.24,29.56,0.00,14.80
"2012-01-04 12:52:42",37734456.00,2.81,0.21,0.35,29.51,0.00,14.80
"2012-01-04 12:52:42.05",37734457.00,2.78,0.12,0.52,29.42,0.00,14.80
"2012-01-04 12:52:42.1",37734458.00,2.75,-0.00,0.46,29.42,0.00,14.80
"2012-01-04 12:52:42.15",37734459.00,2.36,0.12,0.86,29.37,0.00,14.80
"2012-01-04 12:52:42.2",37734460.00,2.26,0.03,1.17,29.33,0.00,14.80
"2012-01-04 12:52:42.25",37734461.00,2.10,-0.07,0.91,29.36,0.00,14.80
"2012-01-04 12:52:42.3",37734462.00,1.90,-0.07,0.82,29.36,0.00,14.80
"2012-01-04 12:52:42.35",37734463.00,1.95,0.52,0.84,29.27,0.00,14.80
"2012-01-04 12:52:42.4",37734464.00,2.30,0.83,0.89,29.21,0.00,14.80
"2012-01-04 12:52:42.45",37734465.00,2.39,0.82,0.93,29.21,0.00,14.80
"2012-01-04 12:52:42.5",37734466.00,2.30,0.71,0.64,29.30,0.00,14.80
"2012-01-04 12:52:42.55",37734467.00,2.41,0.93,0.70,29.68,0.00,14.80
"2012-01-04 12:52:42.6",37734468.00,2.94,-0.45,1.06,30.41,0.00,14.80
"2012-01-04 12:52:42.65",37734469.00,3.17,-0.33,1.09,30.59,0.00,14.80
"2012-01-04 12:52:42.7",37734470.00,2.74,-0.21,1.31,30.20,0.00,14.80
"2012-01-04 12:52:42.75",37734471.00,3.00,-0.28,1.08,30.79,0.00,14.80
"2012-01-04 12:52:42.8",37734472.00,2.99,-0.51,0.83,30.79,0.00,14.80
"2012-01-04 12:52:42.85",37734473.00,2.70,-0.70,0.98,30.77,0.00,14.80
"2012-01-04 12:52:42.9",37734474.00,2.52,-0.34,0.97,30.69,0.00,14.80
"2012-01-04 12:52:42.95",37734475.00,2.35,-0.61,0.90,30.50,0.00,14.80
"2012-01-04 12:52:43",37734476.00,2.56,-0.42,0.98,30.50,0.00,14.80
"2012-01-04 12:52:43.05",37734477.00,2.50,-0.42,0.96,30.06,0.00,14.80
"2012-01-04 12:52:43.1",37734478.00,2.82,-0.61,1.00,30.15,0.00,14.80
"2012-01-04 12:52:43.15",37734479.00,2.93,-1.33,0.53,30.29,0.00,14.80
"2012-01-04 12:52:43.2",37734480.00,3.09,-1.18,0.10,30.02,0.00,14.80
"2012-01-04 12:52:43.25",37734481.00,3.15,-1.04,-0.36,29.72,0.00,14.80
"2012-01-04 12:52:43.3",37734482.00,2.85,-0.71,-0.06,29.73,0.00,14.80
"2012-01-04 12:52:43.35",37734483.00,3.12,-0.55,0.05,30.46,0.00,14.80
"2012-01-04 12:52:43.4",37734484.00,2.85,-0.91,0.73,30.58,0.00,14.80
"2012-01-04 12:52:43.45",37734485.00,2.84,-0.70,1.02,30.63,0.00,14.80
"2012-01-04 12:52:43.5",37734486.00,3.06,-0.34,0.84,30.93,0.00,14.80
"2012-01-04 12:52:43.55",37734487.00,3.07,-0.61,0.96,30.76,0.00,14.80
"2012-01-04 12:52:43.6",37734488.00,2.91,-0.73,1.06,30.70,0.00,14.80
"2012-01-04 12:52:43.65",37734489.00,2.77,-1.00,1.03,30.72,0.00,14.80
"2012-01-04 12:52:43.7",37734490.00,2.76,-1.10,1.17,30.84,0.00,14.80
"2012-01-04 12:52:43.75",37734491.00,3.24,-0.96,0.89,30.54,0.00,14.80
"2012-01-04 12:52:43.8",37734492.00,3.78,-1.16,0.55,29.88,0.00,14.80
"2012-01-04 12:52:43.85",37734493.00,3.69,-1.22,0.49,29.93,0.00,14.80
"2012-01-04 12:52:43.9",37734494.00,3.46,-0.87,0.83,29.95,0.00,14.80
"2012-01-04 12:52:43.95",37734495.00,3.35,-0.78,0.67,29.98,0.00,14.80
"2012-01-04 12:52:44",37734496.00,3.42,-0.82,0.42,30.07,0.00,14.80
"2012-01-04 12:52:44.05",37734497.00,3.61,-0.86,0.24,29.95,0.00,14.80
"2012-01-04 12:52:44.1",37734498.00,3.80,-0.89,0.30,29.90,0.00,14.80
"2012-01-04 12:52:44.15",37734499.00,3.74,-0.91,0.74,30.02,0.00,14.80
"2012-01-04 12:52:44.2",37734500.00,3.46,-0.70,0.49,29.95,0.00,14.80
"2012-01-04 12:52:44.25",37734501.00,3.36,-0.44,1.01,29.90,0.00,14.80
"2012-01-04 12:52:44.3",37734502.00,3.46,-0.73,1.03,29.93,0.00,14.80
"2012-01-04 12:52:44.35",37734503.00,3.70,-0.82,0.99,30.02,0.00,14.80
"2012-01-04 12:52:44.4",37734504.00,3.65,-0.82,0.87,30.02,0.00,14.80
"2012-01-04 12:52:44.45",37734505.00,3.64,-0.81,0.39,30.11,0.00,14.80
"2012-01-04 12:52:44.6",37734506.00,3.67,-0.60,-0.05,30.04,0.00,14.80
"2012-01-04 12:52:44.65",37734507.00,3.63,-0.51,0.10,29.95,0.00,14.80
"2012-01-04 12:52:44.7",37734508.00,3.26,-0.55,-0.18,29.92,0.00,14.80
"2012-01-04 12:52:44.75",37734509.00,3.32,-0.55,-0.14,30.07,0.00,14.80
"2012-01-04 12:52:44.8",37734510.00,3.28,-1.01,-0.32,30.28,0.00,14.80
"2012-01-04 12:52:44.85",37734511.00,3.43,-0.63,-0.31,30.30,0.00,14.80
"2012-01-04 12:52:44.9",37734512.00,3.46,-0.40,-0.33,30.33,0.00,14.80
"2012-01-04 12:52:44.95",37734513.00,3.38,-0.27,-0.35,30.26,0.00,14.80
"2012-01-04 12:52:45",37734514.00,3.15,-0.08,-0.06,30.17,0.00,14.80
"2012-01-04 12:52:45.05",37734515.00,2.97,0.07,0.25,30.20,0.00,14.80
"2012-01-04 12:52:45.1",37734516.00,3.14,0.37,0.53,30.27,0.00,14.80
"2012-01-04 12:52:45.15",37734517.00,3.13,0.46,0.53,30.27,0.00,14.80
"2012-01-04 12:52:45.2",37734518.00,2.98,0.65,0.54,30.27,0.00,14.80
"2012-01-04 12:52:45.25",37734519.00,2.75,0.42,0.72,30.20,0.00,14.80
"2012-01-04 12:52:45.3",37734520.00,2.43,0.19,0.85,29.97,0.00,14.80
"2012-01-04 12:52:45.35",37734521.00,2.62,-0.23,1.08,30.10,0.00,14.80
"2012-01-04 12:52:45.4",37734522.00,2.74,-0.38,1.03,30.27,0.00,14.80
"2012-01-04 12:52:45.45",37734523.00,3.26,-0.17,1.05,30.97,0.00,14.80
"2012-01-04 12:52:45.5",37734524.00,3.51,0.62,1.17,30.99,0.00,14.80
"2012-01-04 12:52:45.55",37734525.00,3.37,1.00,1.25,31.46,0.00,14.80
"2012-01-04 12:52:45.6",37734526.00,3.18,1.12,1.67,31.63,0.00,14.80
"2012-01-04 12:52:45.65",37734527.00,2.91,1.26,1.31,31.37,0.00,14.80
"2012-01-04 12:52:45.7",37734528.00,2.79,1.32,1.34,31.56,0.00,14.80
"2012-01-04 12:52:45.75",37734529.00,2.69,1.88,1.52,32.07,0.00,14.80
"2012-01-04 12:52:45.8",37734530.00,2.37,1.96,1.20,31.90,0.00,14.80
"2012-01-04 12:52:45.85",37734531.00,2.61,1.76,1.15,31.81,0.00,14.80
"2012-01-04 12:52:45.9",37734532.00,3.63,1.57,0.20,30.51,0.00,14.80
"2012-01-04 12:52:45.95",37734533.00,3.55,1.98,-0.12,30.05,0.00,14.80
"2012-01-04 12:52:46",37734534.00,3.74,1.67,0.12,29.89,0.00,14.80
"2012-01-04 12:52:46.05",37734535.00,3.26,1.79,0.01,29.52,0.00,14.80
"2012-01-04 12:52:46.1",37734536.00,2.82,1.40,-0.10,29.49,0.00,14.80
"2012-01-04 12:52:46.15",37734537.00,2.60,1.09,-0.15,29.73,0.00,14.80
"2012-01-04 12:52:46.2",37734538.00,2.38,0.86,0.02,29.70,0.00,14.80
"2012-01-04 12:52:46.25",37734539.00,2.82,0.89,0.75,30.76,0.00,14.80
"2012-01-04 12:52:46.3",37734540.00,2.54,0.55,1.15,31.73,0.00,14.80
"2012-01-04 12:52:46.35",37734541.00,2.40,0.87,1.67,31.73,0.00,14.80
"2012-01-04 12:52:46.4",37734542.00,2.36,0.75,1.56,31.36,0.00,14.80
"2012-01-04 12:52:46.45",37734543.00,2.74,1.21,1.13,31.02,0.00,14.80
"2012-01-04 12:52:46.5",37734544.00,2.83,1.80,0.44,29.76,0.00,14.80
"2012-01-04 12:52:46.55",37734545.00,2.43,1.78,0.34,29.42,0.00,14.80
"2012-01-04 12:52:46.6",37734546.00,2.55,1.62,0.58,29.91,0.00,14.80
"2012-01-04 12:52:46.65",37734547.00,2.07,1.40,1.03,30.08,0.00,14.80
"2012-01-04 12:52:46.7",37734548.00,2.39,1.47,0.77,29.77,0.00,14.80
"2012-01-04 12:52:46.75",37734549.00,2.27,1.38,0.81,29.80,0.00,14.80
"2012-01-04 12:52:46.8",37734550.00,2.58,1.62,1.10,30.18,0.00,14.80
"2012-01-04 12:52:46.85",37734551.00,2.58,1.62,1.10,30.41,0.00,14.80
"2012-01-04 12:52:46.9",37734552.00,2.85,1.82,0.91,29.50,0.00,14.80
"2012-01-04 12:52:46.95",37734553.00,3.19,2.26,0.34,29.43,0.00,14.80
"2012-01-04 12:52:47",37734554.00,2.88,2.14,0.56,29.52,0.00,14.80
"2012-01-04 12:52:47.05",37734555.00,2.93,1.79,0.99,29.74,0.00,14.80
"2012-01-04 12:52:47.1",37734556.00,2.77,1.82,1.20,30.04,0.00,14.80
"2012-01-04 12:52:47.15",37734557.00,2.90,1.85,0.73,29.59,0.00,14.80
"2012-01-04 12:52:47.2",37734558.00,2.36,1.84,0.89,29.51,0.00,14.80
"2012-01-04 12:52:47.25",37734559.00,2.97,1.46,0.82,29.38,0.00,14.80
