"TOA5","42214","CR1000","42214","CR1000.Std.22","CPU:MAIZ_PIPE_SLOWSEQ_visto_corto.CR1","14486","Table2"
"2012-01-04 12:07:47.7",37680770.00,3.34,-2.59,-0.30,27.54,0.00,15.00
"2012-01-04 12:07:47.75",37680771.00,3.96,-2.92,-0.16,27.86,0.00,15.00
"2012-01-04 12:07:47.8",37680772.00,3.61,-3.10,-0.14,27.72,0.00,15.00
"2012-01-04 12:07:47.85",37680773.00,3.51,-2.89,-0.12,27.71,0.00,15.00
"2012-01-04 12:07:47.9",37680774.00,3.19,-3.00,-0.29,27.80,0.00,15.00
"2012-01-04 12:07:47.95",37680775.00,3.01,-2.83,-0.29,27.71,0.00,15.00
"2012-01-04 12:07:48",37680776.00,3.28,-2.49,-0.66,27.50,0.00,15.00
"2012-01-04 12:07:48.05",37680777.00,3.40,-2.19,-0.29,27.99,0.00,15.00
"2012-01-04 12:07:48.1",37680778.00,3.23,-2.18,-0.70,27.22,0.00,15.00
"2012-01-04 12:07:48.15",37680779.00,3.00,-2.46,-0.84,26.68,0.00,15.00
"2012-01-04 12:07:48.2",37680780.00,2.90,-2.10,-0.64,26.75,0.00,15.00
"2012-01-04 12:07:48.25",37680781.00,2.96,-1.98,-0.62,27.39,0.00,15.00
"2012-01-04 12:07:48.3",37680782.00,2.81,-2.44,-0.83,27.41,0.00,15.00
"2012-01-04 12:07:48.35",37680783.00,3.38,-1.81,-0.96,27.84,0.00,15.00
"2012-01-04 12:07:48.4",37680784.00,3.24,-1.72,-1.01,27.75,0.00,15.00
"2012-01-04 12:07:48.45",37680785.00,3.33,-1.70,-1.09,27.44,0.00,15.00
"2012-01-04 12:07:48.5",37680786.00,3.39,-1.54,-1.28,27.66,0.00,15.00
"2012-01-04 12:07:48.55",37680787.00,2.59,-1.53,-0.68,27.62,0.00,15.00
"2012-01-04 12:07:48.6",37680788.00,2.89,-1.59,-0.18,27.54,0.00,15.00
"2012-01-04 12:07:48.65",37680789.00,2.83,-1.35,-0.34,27.76,0.00,15.00
"2012-01-04 12:07:48.7",37680790.00,3.08,-1.24,-0.47,27.41,0.00,15.00
"2012-01-04 12:07:48.75",37680791.00,2.68,-1.47,-0.17,27.53,0.00,15.00
"2012-01-04 12:07:48.8",37680792.00,2.71,-1.27,0.15,27.81,0.00,15.00
"2012-01-04 12:07:48.85",37680793.00,2.58,-1.24,0.15,28.04,0.00,15.00
"2012-01-04 12:07:48.9",37680794.00,2.54,-1.69,0.19,27.97,0.00,15.00
"2012-01-04 12:07:48.95",37680795.00,2.83,-2.84,0.34,28.07,0.00,15.00
"2012-01-04 12:07:49",37680796.00,2.11,-2.89,0.33,27.92,0.00,15.00
"2012-01-04 12:07:49.05",37680797.00,1.86,-2.63,0.58,27.48,0.00,15.00
"2012-01-04 12:07:49.1",37680798.00,2.97,-2.78,-0.15,27.97,0.00,15.00
"2012-01-04 12:07:49.15",37680799.00,3.54,-2.62,-0.96,27.48,0.00,15.00
"2012-01-04 12:07:49.2",37680800.00,3.79,-2.47,-0.54,27.43,0.00,15.00
"2012-01-04 12:07:49.25",37680801.00,3.54,-2.61,-0.79,27.31,0.00,15.00
"2012-01-04 12:07:49.3",37680802.00,3.61,-2.56,-0.71,27.29,0.00,15.00
"2012-01-04 12:07:49.35",37680803.00,3.41,-2.57,-0.82,27.17,0.00,15.00
"2012-01-04 12:07:49.4",37680804.00,2.61,-3.48,-0.73,27.31,0.00,15.00
"2012-01-04 12:07:49.45",37680805.00,2.61,-3.31,-0.75,27.31,0.00,15.00
"2012-01-04 12:07:49.5",37680806.00,3.17,-3.14,-0.65,27.23,0.00,15.00
"2012-01-04 12:07:49.55",37680807.00,3.60,-3.01,-0.42,27.15,0.00,15.00
"2012-01-04 12:07:49.6",37680808.00,3.79,-2.72,-0.42,27.22,0.00,15.00
"2012-01-04 12:07:49.65",37680809.00,3.67,-2.51,-0.63,27.21,0.00,15.00
"2012-01-04 12:07:49.7",37680810.00,3.52,-2.67,-0.69,27.21,0.00,15.00
"2012-01-04 12:07:49.75",37680811.00,3.45,-2.62,-0.45,27.28,0.00,15.00
"2012-01-04 12:07:49.8",37680812.00,3.57,-2.58,-0.05,27.17,0.00,15.00
"2012-01-04 12:07:49.85",37680813.00,3.13,-2.85,0.36,27.09,0.00,15.00
"2012-01-04 12:07:49.9",37680814.00,3.20,-2.98,0.43,27.23,0.00,15.00
"2012-01-04 12:07:49.95",37680815.00,3.24,-2.94,0.33,27.17,0.00,15.00
"2012-01-04 12:07:50",37680816.00,3.47,-2.92,0.46,27.54,0.00,15.00
"2012-01-04 12:07:50.05",37680817.00,3.72,-2.75,0.02,27.14,0.00,15.00
"2012-01-04 12:07:50.1",37680818.00,3.30,-3.19,0.24,27.00,0.00,15.00
"2012-01-04 12:07:50.15",37680819.00,3.18,-3.37,0.30,27.08,0.00,15.00
"2012-01-04 12:07:50.2",37680820.00,3.54,-3.29,0.30,27.68,0.00,15.00
"2012-01-04 12:07:50.25",37680821.00,3.36,-3.36,0.53,28.03,0.00,15.00
"2012-01-04 12:07:50.3",37680822.00,3.29,-3.86,0.99,28.86,0.00,15.00
"2012-01-04 12:07:50.35",37680823.00,3.38,-3.38,0.25,27.18,0.00,15.00
"2012-01-04 12:07:50.4",37680824.00,3.26,-3.43,0.10,28.90,0.00,15.00
"2012-01-04 12:07:50.45",37680825.00,3.36,-3.68,0.28,29.29,0.00,15.00
"2012-01-04 12:07:50.5",37680826.00,2.01,-3.17,1.13,29.55,0.00,15.00
"2012-01-04 12:07:50.55",37680827.00,2.24,-2.89,0.94,30.07,0.00,15.00
"2012-01-04 12:07:50.6",37680828.00,2.70,-3.56,0.70,30.27,0.00,15.00
"2012-01-04 12:07:50.65",37680829.00,2.96,-3.39,0.25,27.45,0.00,15.00
"2012-01-04 12:07:50.7",37680830.00,2.87,-3.37,0.59,30.03,0.00,15.00
"2012-01-04 12:07:50.75",37680831.00,2.79,-3.04,0.84,29.67,0.00,15.00
"2012-01-04 12:07:50.8",37680832.00,2.52,-3.10,0.86,29.51,0.00,15.00
"2012-01-04 12:07:50.85",37680833.00,2.55,-3.07,0.69,28.56,0.00,15.00
"2012-01-04 12:07:50.9",37680834.00,2.61,-3.10,1.00,30.69,0.00,15.00
"2012-01-04 12:07:50.95",37680835.00,2.24,-2.97,0.94,30.37,0.00,15.00
"2012-01-04 12:07:51",37680836.00,1.92,-3.08,0.79,28.32,0.00,15.00
"2012-01-04 12:07:51.05",37680837.00,1.93,-2.93,0.55,27.44,0.00,15.00
"2012-01-04 12:07:51.1",37680838.00,2.05,-2.95,0.73,27.75,0.00,15.00
"2012-01-04 12:07:51.15",37680839.00,2.08,-2.52,0.59,27.49,0.00,15.00
"2012-01-04 12:07:51.2",37680840.00,1.50,-2.39,-0.12,27.76,0.00,15.00
"2012-01-04 12:07:51.25",37680841.00,1.37,-2.14,-0.09,27.79,0.00,15.00
"2012-01-04 12:07:51.3",37680842.00,1.38,-1.98,-0.25,27.84,0.00,15.00
"2012-01-04 12:07:51.35",37680843.00,1.44,-1.90,-0.38,27.88,0.00,15.00
"2012-01-04 12:07:51.4",37680844.00,1.53,-1.84,-0.28,27.91,0.00,15.00
"2012-01-04 12:07:51.45",37680845.00,1.48,-1.78,-0.47,27.88,0.00,15.00
"2012-01-04 12:07:51.5",37680846.00,1.26,-2.15,-0.41,27.97,0.00,15.00
"2012-01-04 12:07:51.55",37680847.00,1.16,-2.15,-0.37,27.93,0.00,15.00
"2012-01-04 12:07:51.6",37680848.00,1.60,-2.35,-0.73,27.88,0.00,15.00
"2012-01-04 12:07:51.65",37680849.00,1.47,-2.43,-0.80,28.02,0.00,15.00
"2012-01-04 12:07:51.7",37680850.00,1.50,-2.35,-0.61,27.93,0.00,15.00
"2012-01-04 12:07:51.75",37680851.00,1.40,-2.33,-0.75,27.62,0.00,15.00
"2012-01-04 12:07:51.8",37680852.00,1.41,-2.20,-0.62,27.59,0.00,15.00
"2012-01-04 12:07:51.85",37680853.00,1.60,-2.16,-0.38,27.71,0.00,15.00
"2012-01-04 12:07:51.9",37680854.00,1.55,-2.35,-0.51,27.31,0.00,15.00
"2012-01-04 12:07:51.95",37680855.00,1.89,-2.24,-0.48,27.17,0.00,15.00
"2012-01-04 12:07:52",37680856.00,2.10,-2.17,-0.83,27.00,0.00,15.00
"2012-01-04 12:07:52.05",37680857.00,1.89,-2.24,-0.64,27.00,0.00,15.00
"2012-01-04 12:07:52.1",37680858.00,1.91,-2.10,-0.67,27.03,0.00,15.00
"2012-01-04 12:07:52.15",37680859.00,1.80,-2.24,-0.89,27.00,0.00,15.00
"2012-01-04 12:07:52.2",37680860.00,1.73,-2.16,-0.82,26.95,0.00,15.00
"2012-01-04 12:07:52.25",37680861.00,1.65,-2.51,-0.81,26.91,0.00,15.00
"2012-01-04 12:07:52.3",37680862.00,1.70,-2.50,-0.78,27.00,0.00,15.00
"2012-01-04 12:07:52.35",37680863.00,1.82,-2.50,-0.17,27.02,0.00,15.00
"2012-01-04 12:07:52.4",37680864.00,1.71,-2.43,-0.11,27.02,0.00,15.00
"2012-01-04 12:07:52.55",37680865.00,1.81,-2.19,-0.21,26.96,0.00,15.00
"2012-01-04 12:07:52.6",37680866.00,1.94,-2.13,-0.53,27.00,0.00,15.00
"2012-01-04 12:07:52.65",37680867.00,2.14,-2.12,-0.52,26.88,0.00,15.00
"2012-01-04 12:07:52.7",37680868.00,2.22,-2.22,-0.62,26.91,0.00,15.00
"2012-01-04 12:07:52.75",37680869.00,2.06,-2.29,-0.60,26.88,0.00,15.00
"2012-01-04 12:07:52.8",37680870.00,2.06,-2.29,-0.60,26.88,0.00,15.00
"2012-01-04 12:07:52.85",37680871.00,2.02,-2.52,-0.63,26.79,0.00,15.00
"2012-01-04 12:07:52.9",37680872.00,2.04,-2.59,-0.65,26.84,0.00,15.00
"2012-01-04 12:07:52.95",37680873.00,2.03,-2.58,-0.48,27.01,0.00,15.00
"2012-01-04 12:07:53",37680874.00,2.02,-2.44,-0.46,27.02,0.00,15.00
"2012-01-04 12:07:53.05",37680875.00,2.14,-2.52,-0.67,26.80,0.00,15.00
"2012-01-04 12:07:53.1",37680876.00,2.14,-2.60,-0.77,26.84,0.00,15.00
"2012-01-04 12:07:53.15",37680877.00,2.17,-2.53,-0.71,26.94,0.00,15.00
"2012-01-04 12:07:53.2",37680878.00,2.26,-2.45,-0.67,27.06,0.00,15.00
"2012-01-04 12:07:53.25",37680879.00,2.29,-2.34,-0.38,27.11,0.00,15.00
"2012-01-04 12:07:53.3",37680880.00,2.37,-2.47,-0.13,27.49,0.00,15.00
"2012-01-04 12:07:53.35",37680881.00,2.43,-2.43,0.07,27.58,0.00,15.00
"2012-01-04 12:07:53.4",37680882.00,2.39,-2.43,0.13,27.63,0.00,15.00
"2012-01-04 12:07:53.45",37680883.00,2.32,-2.64,0.11,27.68,0.00,15.00
"2012-01-04 12:07:53.5",37680884.00,2.15,-2.35,0.00,27.71,0.00,15.00
"2012-01-04 12:07:53.55",37680885.00,1.95,-2.27,0.05,27.83,0.00,15.00
"2012-01-04 12:07:53.6",37680886.00,1.89,-2.28,0.35,27.76,0.00,15.00
"2012-01-04 12:07:53.65",37680887.00,1.85,-2.09,-0.12,27.83,0.00,15.00
"2012-01-04 12:07:53.7",37680888.00,1.79,-2.28,0.45,27.71,0.00,15.00
"2012-01-04 12:07:53.75",37680889.00,1.87,-2.41,0.35,27.62,0.00,15.00
"2012-01-04 12:07:53.8",37680890.00,1.92,-2.35,0.17,27.57,0.00,15.00
"2012-01-04 12:07:53.85",37680891.00,1.93,-2.13,0.14,27.59,0.00,15.00
"2012-01-04 12:07:53.9",37680892.00,2.16,-1.97,-0.02,27.22,0.00,15.00
"2012-01-04 12:07:53.95",37680893.00,2.00,-2.09,-0.06,27.10,0.00,15.00
"2012-01-04 12:07:54",37680894.00,1.83,-2.21,0.14,27.36,0.00,15.00
"2012-01-04 12:07:54.05",37680895.00,1.89,-2.43,0.15,27.71,0.00,15.00
"2012-01-04 12:07:54.1",37680896.00,2.16,-2.53,-0.09,27.68,0.00,15.00
"2012-01-04 12:07:54.15",37680897.00,2.11,-2.61,-0.10,28.06,0.00,15.00
"2012-01-04 12:07:54.2",37680898.00,1.92,-2.74,0.07,28.03,0.00,15.00
"2012-01-04 12:07:54.25",37680899.00,1.78,-2.69,0.13,28.09,0.00,15.00
"2012-01-04 12:07:54.3",37680900.00,1.89,-2.95,-0.07,28.01,0.00,15.00
"2012-01-04 12:07:54.35",37680901.00,1.94,-3.04,-0.05,27.80,0.00,15.00
"2012-01-04 12:07:54.4",37680902.00,1.85,-3.02,0.05,27.80,0.00,15.00
"2012-01-04 12:07:54.45",37680903.00,1.75,-3.03,-0.07,27.89,0.00,15.00
"2012-01-04 12:07:54.5",37680904.00,1.88,-3.06,0.04,27.77,0.00,15.00
"2012-01-04 12:07:54.55",37680905.00,1.98,-3.03,0.15,27.84,0.00,15.00
"2012-01-04 12:07:54.6",37680906.00,2.19,-2.86,0.17,27.75,0.00,15.00
"2012-01-04 12:07:54.65",37680907.00,2.04,-2.78,0.17,27.75,0.00,15.00
"2012-01-04 12:07:54.7",37680908.00,2.08,-2.73,0.06,27.68,0.00,15.00
"2012-01-04 12:07:54.75",37680909.00,1.89,-2.59,0.34,27.62,0.00,15.00
"2012-01-04 12:07:54.8",37680910.00,1.76,-2.44,0.24,27.57,0.00,15.00
"2012-01-04 12:07:54.85",37680911.00,2.28,-2.28,-0.09,27.57,0.00,15.00
"2012-01-04 12:07:54.9",37680912.00,2.35,-2.06,-0.08,27.50,0.00,15.00
"2012-01-04 12:07:54.95",37680913.00,2.37,-2.27,0.05,27.37,0.00,15.00
"2012-01-04 12:07:55",37680914.00,2.28,-2.28,-0.01,27.36,0.00,15.00
"2012-01-04 12:07:55.05",37680915.00,2.38,-2.36,0.04,27.49,0.00,15.00
"2012-01-04 12:07:55.1",37680916.00,2.31,-2.31,-0.02,27.50,0.00,15.00
"2012-01-04 12:07:55.15",37680917.00,2.38,-2.36,-0.03,27.41,0.00,15.00
"2012-01-04 12:07:55.2",37680918.00,2.45,-2.40,-0.04,27.35,0.00,15.00
"2012-01-04 12:07:55.25",37680919.00,2.32,-2.65,0.04,27.60,0.00,14.90
"2012-01-04 12:07:55.3",37680920.00,2.40,-2.44,-0.16,27.63,0.00,14.90
"2012-01-04 12:07:55.35",37680921.00,2.25,-2.61,-0.04,27.92,0.00,14.90
"2012-01-04 12:07:55.4",37680922.00,2.15,-2.79,0.06,28.10,0.00,14.90
"2012-01-04 12:07:55.45",37680923.00,2.05,-2.69,0.02,27.98,0.00,14.90
"2012-01-04 12:07:55.5",37680924.00,2.11,-2.69,-0.04,27.92,0.00,14.90
"2012-01-04 12:07:55.55",37680925.00,1.96,-2.52,-0.10,27.88,0.00,14.90
"2012-01-04 12:07:55.6",37680926.00,1.89,-2.49,-0.11,27.93,0.00,14.90
"2012-01-04 12:07:55.65",37680927.00,1.85,-2.44,-0.06,27.91,0.00,14.90
"2012-01-04 12:07:55.7",37680928.00,1.79,-2.48,-0.14,27.93,0.00,14.90
"2012-01-04 12:07:55.75",37680929.00,1.85,-2.44,-0.01,27.93,0.00,14.90
"2012-01-04 12:07:55.8",37680930.00,1.66,-2.36,-0.10,27.88,0.00,14.90
"2012-01-04 12:07:55.85",37680931.00,1.82,-2.32,-0.05,27.93,0.00,14.90
"2012-01-04 12:07:55.9",37680932.00,1.76,-2.27,-0.03,27.83,0.00,14.90
"2012-01-04 12:07:55.95",37680933.00,1.49,-2.33,-0.19,27.74,0.00,14.90
"2012-01-04 12:07:56",37680934.00,1.34,-2.42,-0.19,27.74,0.00,14.90
"2012-01-04 12:07:56.05",37680935.00,1.27,-2.36,-0.12,27.65,0.00,14.90
"2012-01-04 12:07:56.1",37680936.00,1.33,-2.40,0.01,27.83,0.00,14.90
"2012-01-04 12:07:56.15",37680937.00,1.60,-2.27,-0.03,27.71,0.00,14.90
"2012-01-04 12:07:56.2",37680938.00,1.77,-2.13,0.02,28.10,0.00,14.90
"2012-01-04 12:07:56.25",37680939.00,2.06,-2.35,0.03,28.09,0.00,14.90
"2012-01-04 12:07:56.3",37680940.00,1.99,-2.34,0.09,28.09,0.00,14.90
"2012-01-04 12:07:56.35",37680941.00,1.92,-2.31,0.00,27.93,0.00,14.90
"2012-01-04 12:07:56.4",37680942.00,1.95,-2.27,-0.01,27.91,0.00,14.90
"2012-01-04 12:07:56.45",37680943.00,1.92,-2.31,0.00,27.76,0.00,14.90
"2012-01-04 12:07:56.5",37680944.00,1.88,-2.21,-0.09,27.76,0.00,14.90
"2012-01-04 12:07:56.55",37680945.00,1.90,-2.02,-0.10,27.74,0.00,14.90
"2012-01-04 12:07:56.6",37680946.00,1.83,-2.14,-0.11,27.84,0.00,14.90
"2012-01-04 12:07:56.65",37680947.00,1.79,-2.07,-0.19,27.84,0.00,14.90
"2012-01-04 12:07:56.7",37680948.00,1.99,-2.05,-0.11,27.67,0.00,14.90
"2012-01-04 12:07:56.75",37680949.00,1.96,-1.89,-0.10,27.50,0.00,14.90
"2012-01-04 12:07:56.8",37680950.00,1.95,-1.94,-0.15,27.57,0.00,14.90
"2012-01-04 12:07:56.85",37680951.00,1.93,-2.18,-0.19,28.00,0.00,14.90
"2012-01-04 12:07:56.9",37680952.00,1.79,-2.30,-0.06,28.14,0.00,14.90
"2012-01-04 12:07:56.95",37680953.00,1.79,-2.23,-0.20,28.02,0.00,14.90
"2012-01-04 12:07:57",37680954.00,1.82,-2.13,-0.03,27.93,0.00,14.90
"2012-01-04 12:07:57.05",37680955.00,1.89,-1.89,-0.14,27.84,0.00,14.90
"2012-01-04 12:07:57.1",37680956.00,1.68,-2.23,-0.16,28.05,0.00,14.90
"2012-01-04 12:07:57.15",37680957.00,1.66,-2.27,-0.15,28.19,0.00,14.90
"2012-01-04 12:07:57.2",37680958.00,1.93,-2.18,-0.19,28.00,0.00,14.90
"2012-01-04 12:07:57.25",37680959.00,1.89,-2.14,-0.15,27.79,0.00,14.90
"2012-01-04 12:07:57.3",37680960.00,1.92,-2.18,-0.11,27.74,0.00,14.90
"2012-01-04 12:07:57.35",37680961.00,2.04,-2.23,-0.23,27.71,0.00,14.90
"2012-01-04 12:07:57.4",37680962.00,2.20,-2.19,-0.17,27.65,0.00,14.90
"2012-01-04 12:07:57.45",37680963.00,2.20,-2.27,-0.27,27.62,0.00,14.90
"2012-01-04 12:07:57.5",37680964.00,2.08,-2.21,-0.29,27.59,0.00,14.90
"2012-01-04 12:07:57.55",37680965.00,2.12,-2.22,-0.37,27.59,0.00,14.90
"2012-01-04 12:07:57.6",37680966.00,2.19,-2.23,-0.32,27.45,0.00,14.90
"2012-01-04 12:07:57.65",37680967.00,2.23,-2.23,-0.54,27.34,0.00,14.90
"2012-01-04 12:07:57.7",37680968.00,2.15,-2.14,-0.55,27.31,0.00,14.90
"2012-01-04 12:07:57.75",37680969.00,2.26,-2.13,-0.59,27.22,0.00,14.90
"2012-01-04 12:07:57.8",37680970.00,2.14,-2.09,-0.45,27.19,0.00,15.00
"2012-01-04 12:07:57.85",37680971.00,2.17,-1.84,-0.49,27.14,0.00,15.00
"2012-01-04 12:07:57.9",37680972.00,2.04,-1.85,-0.50,27.19,0.00,15.00
"2012-01-04 12:07:57.95",37680973.00,1.85,-1.97,-0.41,27.50,0.00,15.00
"2012-01-04 12:07:58",37680974.00,1.82,-1.93,-0.38,27.41,0.00,15.00
"2012-01-04 12:07:58.05",37680975.00,1.97,-1.81,-0.42,27.27,0.00,15.00
"2012-01-04 12:07:58.1",37680976.00,1.98,-1.75,-0.34,27.17,0.00,14.90
"2012-01-04 12:07:58.15",37680977.00,1.95,-1.77,-0.31,27.22,0.00,15.00
"2012-01-04 12:07:58.2",37680978.00,1.98,-1.85,-0.19,27.22,0.00,15.00
"2012-01-04 12:07:58.25",37680979.00,1.98,-1.85,-0.19,27.22,0.00,15.00
"2012-01-04 12:07:58.3",37680980.00,1.86,-1.80,-0.07,27.59,0.00,15.00
"2012-01-04 12:07:58.35",37680981.00,1.84,-1.96,-0.17,27.93,0.00,15.00
"2012-01-04 12:07:58.4",37680982.00,1.83,-2.14,-0.25,27.97,0.00,15.00
"2012-01-04 12:07:58.45",37680983.00,1.71,-1.93,-0.35,27.84,0.00,15.00
"2012-01-04 12:07:58.5",37680984.00,1.87,-1.71,-0.30,27.45,0.00,15.00
"2012-01-04 12:07:58.55",37680985.00,1.81,-1.70,-0.09,27.57,0.00,15.00
"2012-01-04 12:07:58.6",37680986.00,2.05,-1.98,-0.13,27.41,0.00,15.00
"2012-01-04 12:07:58.65",37680987.00,2.04,-2.02,-0.11,27.45,0.00,15.00
"2012-01-04 12:07:58.7",37680988.00,2.03,-2.05,-0.01,27.50,0.00,15.00
"2012-01-04 12:07:58.75",37680989.00,2.04,-1.92,-0.03,27.48,0.00,15.00
"2012-01-04 12:07:58.8",37680990.00,2.04,-2.02,0.04,27.62,0.00,15.00
"2012-01-04 12:07:58.85",37680991.00,2.04,-1.92,0.04,27.91,0.00,15.00
"2012-01-04 12:07:58.9",37680992.00,1.95,-1.89,0.13,27.76,0.00,15.00
"2012-01-04 12:07:58.95",37680993.00,2.05,-1.80,-0.06,27.62,0.00,15.00
"2012-01-04 12:07:59",37680994.00,2.02,-1.80,-0.14,27.45,0.00,15.00
"2012-01-04 12:07:59.05",37680995.00,2.05,-1.70,-0.12,27.41,0.00,15.00
"2012-01-04 12:07:59.1",37680996.00,1.99,-1.66,-0.18,27.40,0.00,15.00
"2012-01-04 12:07:59.15",37680997.00,2.17,-1.76,-0.10,27.45,0.00,15.00
"2012-01-04 12:07:59.2",37680998.00,2.28,-1.65,-0.12,27.48,0.00,15.00
"2012-01-04 12:07:59.25",37680999.00,2.28,-1.83,-0.13,27.48,0.00,15.00
"2012-01-04 12:07:59.3",37681000.00,2.28,-1.83,-0.13,27.48,0.00,15.00
"2012-01-04 12:07:59.35",37681001.00,2.33,-1.92,-0.16,27.48,0.00,15.00
"2012-01-04 12:07:59.4",37681002.00,2.28,-1.83,-0.13,27.48,0.00,15.00
"2012-01-04 12:07:59.45",37681003.00,2.23,-1.83,-0.24,27.41,0.00,15.00
"2012-01-04 12:07:59.5",37681004.00,2.18,-1.84,-0.18,27.48,0.00,15.00
"2012-01-04 12:07:59.55",37681005.00,2.27,-1.75,-0.13,27.53,0.00,15.00
"2012-01-04 12:07:59.6",37681006.00,2.25,-1.79,-0.11,27.50,0.00,15.00
"2012-01-04 12:07:59.65",37681007.00,2.30,-1.78,-0.09,27.53,0.00,15.00
"2012-01-04 12:07:59.7",37681008.00,2.28,-1.65,-0.06,27.57,0.00,15.00
"2012-01-04 12:07:59.75",37681009.00,2.39,-1.68,-0.05,27.53,0.00,15.00
"2012-01-04 12:07:59.8",37681010.00,2.37,-1.83,0.05,27.48,0.00,15.00
"2012-01-04 12:07:59.85",37681011.00,2.34,-1.81,0.15,27.48,0.00,15.00
"2012-01-04 12:07:59.9",37681012.00,2.23,-1.92,0.06,27.48,0.00,15.00
"2012-01-04 12:07:59.95",37681013.00,2.25,-1.86,-0.05,27.48,0.00,15.00
"2012-01-04 12:08:00",37681014.00,2.28,-1.83,-0.13,27.48,0.00,15.00
"2012-01-04 12:08:00.05",37681015.00,2.16,-1.79,-0.15,27.45,0.00,15.00
"2012-01-04 12:08:00.1",37681016.00,2.10,-1.79,-0.10,27.45,0.00,15.00
"2012-01-04 12:08:00.15",37681017.00,2.05,-1.80,0.10,27.50,0.00,15.00
"2012-01-04 12:08:00.2",37681018.00,2.18,-2.01,0.19,27.50,0.00,15.00
"2012-01-04 12:08:00.25",37681019.00,1.98,-2.08,0.24,27.50,0.00,15.00
"2012-01-04 12:08:00.3",37681020.00,2.00,-1.95,0.23,27.59,0.00,15.00
"2012-01-04 12:08:00.35",37681021.00,2.10,-1.89,0.20,27.45,0.00,15.00
"2012-01-04 12:08:00.4",37681022.00,2.07,-1.83,0.23,27.48,0.00,15.00
"2012-01-04 12:08:00.45",37681023.00,2.01,-1.70,0.08,27.53,0.00,15.00
"2012-01-04 12:08:00.5",37681024.00,1.94,-1.76,0.13,27.57,0.00,15.00
"2012-01-04 12:08:00.55",37681025.00,1.96,-1.62,0.12,27.53,0.00,15.00
"2012-01-04 12:08:00.6",37681026.00,2.01,-1.54,0.16,27.45,0.00,15.00
"2012-01-04 12:08:00.65",37681027.00,1.96,-1.62,0.05,27.45,0.00,15.00
"2012-01-04 12:08:00.7",37681028.00,1.98,-1.65,0.00,27.48,0.00,15.00
"2012-01-04 12:08:00.75",37681029.00,2.03,-1.57,0.05,27.40,0.00,15.00
"2012-01-04 12:08:00.8",37681030.00,1.93,-1.57,0.09,27.48,0.00,15.00
"2012-01-04 12:08:00.85",37681031.00,2.03,-1.57,0.13,27.48,0.00,15.00
"2012-01-04 12:08:00.9",37681032.00,2.11,-1.64,0.25,27.50,0.00,15.00
"2012-01-04 12:08:00.95",37681033.00,2.06,-1.81,0.48,27.57,0.00,15.00
"2012-01-04 12:08:01",37681034.00,1.99,-1.77,0.47,27.50,0.00,15.00
"2012-01-04 12:08:01.05",37681035.00,1.91,-1.53,0.34,27.53,0.00,15.00
"2012-01-04 12:08:01.1",37681036.00,1.97,-1.57,0.11,27.50,0.00,15.00
"2012-01-04 12:08:01.15",37681037.00,1.98,-1.65,0.17,27.48,0.00,15.00
"2012-01-04 12:08:01.2",37681038.00,2.14,-1.83,0.08,27.40,0.00,15.00
"2012-01-04 12:08:01.25",37681039.00,2.34,-1.88,0.00,27.41,0.00,15.00
"2012-01-04 12:08:01.3",37681040.00,2.34,-1.88,-0.14,27.36,0.00,15.00
"2012-01-04 12:08:01.35",37681041.00,2.47,-1.82,-0.06,27.31,0.00,15.00
"2012-01-04 12:08:01.4",37681042.00,2.50,-1.95,-0.12,27.41,0.00,15.00
"2012-01-04 12:08:01.45",37681043.00,2.45,-1.95,-0.15,27.45,0.00,15.00
"2012-01-04 12:08:01.5",37681044.00,2.50,-1.57,-0.01,27.57,0.00,15.00
"2012-01-04 12:08:01.55",37681045.00,2.36,-1.65,-0.15,27.57,0.00,15.00
"2012-01-04 12:08:01.6",37681046.00,2.38,-1.78,-0.17,27.53,0.00,15.00
"2012-01-04 12:08:01.65",37681047.00,2.30,-1.69,-0.15,27.50,0.00,15.00
"2012-01-04 12:08:01.7",37681048.00,2.35,-1.41,-0.22,27.76,0.00,15.00
"2012-01-04 12:08:01.75",37681049.00,2.34,-1.46,-0.35,27.71,0.00,15.00
"2012-01-04 12:08:01.8",37681050.00,2.40,-1.42,-0.10,27.64,0.00,15.00
"2012-01-04 12:08:01.85",37681051.00,2.19,-1.53,0.10,27.67,0.00,15.00
"2012-01-04 12:08:01.9",37681052.00,2.23,-1.75,-0.10,27.65,0.00,15.00
"2012-01-04 12:08:01.95",37681053.00,2.31,-1.55,0.03,27.57,0.00,15.00
"2012-01-04 12:08:02",37681054.00,2.51,-1.63,-0.01,27.50,0.00,15.00
"2012-01-04 12:08:02.05",37681055.00,2.56,-1.63,0.00,27.48,0.00,15.00
"2012-01-04 12:08:02.1",37681056.00,2.60,-1.65,0.15,27.52,0.00,15.00
"2012-01-04 12:08:02.15",37681057.00,2.46,-1.52,0.09,27.52,0.00,15.00
"2012-01-04 12:08:02.2",37681058.00,2.55,-1.58,0.15,27.53,0.00,15.00
"2012-01-04 12:08:02.25",37681059.00,2.60,-1.56,0.11,27.48,0.00,15.00
"2012-01-04 12:08:02.3",37681060.00,2.49,-1.58,0.06,27.48,0.00,15.00
"2012-01-04 12:08:02.35",37681061.00,2.28,-1.45,-0.01,27.45,0.00,15.00
"2012-01-04 12:08:02.4",37681062.00,2.24,-1.43,-0.03,27.41,0.00,15.00
