"TOA5","42214","CR1000","42214","CR1000.Std.22","CPU:MAIZ_PIPE_SLOWSEQ_visto_corto.CR1","14486","Table2"
"2012-01-04 11:29:01.85",37634425.00,0.79,-3.42,-1.03,26.75,0.00,15.10
"2012-01-04 11:29:01.9",37634426.00,0.47,-3.43,-0.89,26.72,0.00,15.10
"2012-01-04 11:29:01.95",37634427.00,0.35,-3.53,-0.74,26.80,0.00,15.10
"2012-01-04 11:29:02",37634428.00,0.07,-3.51,-0.92,26.49,0.00,15.10
"2012-01-04 11:29:02.05",37634429.00,1.04,-3.15,-0.46,26.40,0.00,15.10
"2012-01-04 11:29:02.1",37634430.00,1.19,-3.17,-0.22,26.37,0.00,15.10
"2012-01-04 11:29:02.15",37634431.00,1.21,-3.02,-0.15,26.31,0.00,15.10
"2012-01-04 11:29:02.2",37634432.00,0.54,-3.36,-0.45,26.35,0.00,15.10
"2012-01-04 11:29:02.25",37634433.00,0.24,-3.47,-0.57,26.56,0.00,15.10
"2012-01-04 11:29:02.3",37634434.00,0.31,-3.41,-0.62,26.53,0.00,15.10
"2012-01-04 11:29:02.35",37634435.00,0.42,-3.63,-0.74,26.42,0.00,15.10
"2012-01-04 11:29:02.4",37634436.00,0.26,-3.83,-0.63,26.30,0.00,15.10
"2012-01-04 11:29:02.45",37634437.00,0.29,-3.82,-0.60,26.28,0.00,15.10
"2012-01-04 11:29:02.5",37634438.00,0.41,-3.92,-0.90,26.44,0.00,15.10
"2012-01-04 11:29:02.55",37634439.00,0.45,-3.85,-0.85,26.58,0.00,15.10
"2012-01-04 11:29:02.6",37634440.00,0.51,-3.58,-0.69,26.65,0.00,15.10
"2012-01-04 11:29:02.65",37634441.00,0.87,-3.29,-0.19,26.53,0.00,15.10
"2012-01-04 11:29:02.7",37634442.00,0.74,-3.09,-0.29,26.62,0.00,15.10
"2012-01-04 11:29:02.75",37634443.00,1.02,-3.08,-0.49,26.65,0.00,15.10
"2012-01-04 11:29:02.8",37634444.00,0.90,-2.97,-0.07,26.71,0.00,15.10
"2012-01-04 11:29:02.85",37634445.00,1.01,-3.27,-0.06,26.70,0.00,15.10
"2012-01-04 11:29:02.9",37634446.00,0.72,-3.39,0.10,26.70,0.00,15.10
"2012-01-04 11:29:02.95",37634447.00,0.65,-3.35,0.09,26.70,0.00,15.10
"2012-01-04 11:29:03",37634448.00,0.75,-3.24,0.16,26.82,0.00,15.10
"2012-01-04 11:29:03.05",37634449.00,0.69,-3.08,0.13,26.77,0.00,15.10
"2012-01-04 11:29:03.1",37634450.00,0.56,-2.85,-0.02,26.83,0.00,15.10
"2012-01-04 11:29:03.15",37634451.00,0.36,-2.54,-0.05,26.84,0.00,15.10
"2012-01-04 11:29:03.2",37634452.00,-0.00,-2.59,-0.23,26.83,0.00,15.10
"2012-01-04 11:29:03.25",37634453.00,0.02,-2.65,-0.05,26.88,0.00,15.10
"2012-01-04 11:29:03.3",37634454.00,-0.08,-2.65,-0.10,26.88,0.00,15.10
"2012-01-04 11:29:03.35",37634455.00,-0.07,-2.74,-0.10,26.93,0.00,15.10
"2012-01-04 11:29:03.4",37634456.00,-0.08,-2.83,0.04,27.05,0.00,15.10
"2012-01-04 11:29:03.45",37634457.00,-0.11,-2.92,-0.27,26.96,0.00,15.10
"2012-01-04 11:29:03.5",37634458.00,0.33,-2.69,-0.15,27.00,0.00,15.10
"2012-01-04 11:29:03.55",37634459.00,0.12,-2.47,-0.13,27.05,0.00,15.10
"2012-01-04 11:29:03.6",37634460.00,-0.27,-2.70,0.35,27.02,0.00,15.10
"2012-01-04 11:29:03.65",37634461.00,-0.07,-3.20,0.11,27.14,0.00,15.10
"2012-01-04 11:29:03.7",37634462.00,-0.00,-3.24,-0.12,27.10,0.00,15.10
"2012-01-04 11:29:03.75",37634463.00,0.07,-3.11,-0.27,27.05,0.00,15.10
"2012-01-04 11:29:03.8",37634464.00,0.03,-2.94,0.00,27.02,0.00,15.10
"2012-01-04 11:29:03.85",37634465.00,-0.01,-3.38,0.05,27.09,0.00,15.10
"2012-01-04 11:29:03.9",37634466.00,-0.07,-3.93,-0.01,26.56,0.00,15.10
"2012-01-04 11:29:03.95",37634467.00,-0.11,-3.90,-0.56,26.56,0.00,15.10
"2012-01-04 11:29:04",37634468.00,-0.26,-3.98,-0.67,26.45,0.00,15.10
"2012-01-04 11:29:04.05",37634469.00,-0.36,-4.05,-0.85,26.19,0.00,15.10
"2012-01-04 11:29:04.1",37634470.00,-0.39,-3.72,-0.65,26.04,0.00,15.10
"2012-01-04 11:29:04.15",37634471.00,-0.08,-3.63,-1.00,25.82,0.00,15.10
"2012-01-04 11:29:04.2",37634472.00,-0.01,-3.67,-1.05,25.73,0.00,15.10
"2012-01-04 11:29:04.25",37634473.00,-0.07,-3.84,-1.01,25.63,0.00,15.10
"2012-01-04 11:29:04.3",37634474.00,-0.03,-3.75,-1.07,25.63,0.00,15.10
"2012-01-04 11:29:04.35",37634475.00,-0.26,-3.84,-1.29,25.63,0.00,15.10
"2012-01-04 11:29:04.4",37634476.00,-0.41,-3.74,-1.07,25.82,0.00,15.10
"2012-01-04 11:29:04.45",37634477.00,-0.45,-3.53,-1.02,26.16,0.00,15.10
"2012-01-04 11:29:04.5",37634478.00,-0.27,-3.44,-1.16,25.68,0.00,15.10
"2012-01-04 11:29:04.55",37634479.00,-0.26,-3.34,-0.94,25.84,0.00,15.10
"2012-01-04 11:29:04.6",37634480.00,-0.06,-3.44,-0.50,26.01,0.00,15.10
"2012-01-04 11:29:04.65",37634481.00,-0.44,-3.56,-0.37,26.23,0.00,15.10
"2012-01-04 11:29:04.7",37634482.00,-0.52,-4.14,-0.30,26.40,0.00,15.10
"2012-01-04 11:29:04.75",37634483.00,-0.59,-3.96,-0.38,26.36,0.00,15.10
"2012-01-04 11:29:04.8",37634484.00,-0.48,-4.14,-0.11,26.35,0.00,15.10
"2012-01-04 11:29:04.85",37634485.00,-0.44,-4.26,0.13,26.40,0.00,15.10
"2012-01-04 11:29:04.9",37634486.00,-0.49,-4.51,0.19,26.47,0.00,15.10
"2012-01-04 11:29:04.95",37634487.00,-0.00,-4.55,0.00,26.48,0.00,15.10
"2012-01-04 11:29:05",37634488.00,0.35,-4.59,-0.59,26.62,0.00,15.10
"2012-01-04 11:29:05.05",37634489.00,0.18,-4.64,-0.09,26.79,0.00,15.10
"2012-01-04 11:29:05.1",37634490.00,0.46,-4.66,-0.26,26.93,0.00,15.10
"2012-01-04 11:29:05.15",37634491.00,0.44,-4.79,-0.18,26.93,0.00,15.10
"2012-01-04 11:29:05.2",37634492.00,0.36,-4.75,0.00,26.94,0.00,15.10
"2012-01-04 11:29:05.25",37634493.00,0.24,-5.14,-0.16,26.93,0.00,15.10
"2012-01-04 11:29:05.3",37634494.00,0.30,-5.30,-0.20,26.59,0.00,15.10
"2012-01-04 11:29:05.35",37634495.00,0.09,-5.52,-0.22,26.45,0.00,15.10
"2012-01-04 11:29:05.4",37634496.00,0.11,-5.26,-0.23,26.40,0.00,15.10
"2012-01-04 11:29:05.45",37634497.00,0.09,-5.31,-0.47,26.21,0.00,15.10
"2012-01-04 11:29:05.5",37634498.00,0.29,-5.28,-0.42,26.30,0.00,15.10
"2012-01-04 11:29:05.55",37634499.00,0.25,-5.41,-0.29,26.31,0.00,15.10
"2012-01-04 11:29:05.6",37634500.00,0.37,-5.10,0.06,26.41,0.00,15.10
"2012-01-04 11:29:05.65",37634501.00,0.01,-4.82,-0.43,26.30,0.00,15.10
"2012-01-04 11:29:05.7",37634502.00,-0.00,-4.57,-0.61,26.40,0.00,15.10
"2012-01-04 11:29:05.75",37634503.00,0.05,-4.75,-0.76,26.27,0.00,15.10
"2012-01-04 11:29:05.8",37634504.00,0.53,-4.61,-0.49,26.36,0.00,15.10
"2012-01-04 11:29:05.85",37634505.00,0.33,-4.24,-0.40,26.40,0.00,15.10
"2012-01-04 11:29:05.9",37634506.00,0.21,-4.17,-0.30,26.47,0.00,15.10
"2012-01-04 11:29:05.95",37634507.00,0.26,-3.85,-0.42,26.51,0.00,15.10
"2012-01-04 11:29:06",37634508.00,0.25,-3.95,-0.25,26.56,0.00,15.10
"2012-01-04 11:29:06.05",37634509.00,0.05,-3.77,-0.44,26.75,0.00,15.10
"2012-01-04 11:29:06.1",37634510.00,0.52,-3.81,-0.21,27.09,0.00,15.10
"2012-01-04 11:29:06.15",37634511.00,0.87,-3.70,0.31,27.30,0.00,15.10
"2012-01-04 11:29:06.2",37634512.00,0.89,-3.76,0.44,27.32,0.00,15.10
"2012-01-04 11:29:06.25",37634513.00,0.46,-3.70,0.05,27.25,0.00,15.10
"2012-01-04 11:29:06.3",37634514.00,0.27,-3.45,0.18,27.15,0.00,15.10
"2012-01-04 11:29:06.35",37634515.00,0.28,-3.17,0.50,27.29,0.00,15.10
"2012-01-04 11:29:06.4",37634516.00,0.33,-2.97,0.56,27.31,0.00,15.10
"2012-01-04 11:29:06.45",37634517.00,0.18,-3.01,0.34,27.19,0.00,15.10
"2012-01-04 11:29:06.5",37634518.00,-0.41,-3.48,0.06,27.53,0.00,15.10
"2012-01-04 11:29:06.55",37634519.00,-0.50,-3.68,0.15,27.79,0.00,15.10
"2012-01-04 11:29:06.6",37634520.00,-0.52,-3.45,0.17,27.75,0.00,15.10
"2012-01-04 11:29:06.65",37634521.00,0.10,-3.46,0.62,27.66,0.00,15.10
"2012-01-04 11:29:06.7",37634522.00,-0.20,-3.50,0.39,27.63,0.00,15.10
"2012-01-04 11:29:06.75",37634523.00,-0.49,-3.88,0.54,27.75,0.00,15.10
"2012-01-04 11:29:06.8",37634524.00,-0.64,-3.75,0.20,27.70,0.00,15.10
"2012-01-04 11:29:06.85",37634525.00,-0.69,-3.45,0.12,27.75,0.00,15.10
"2012-01-04 11:29:06.9",37634526.00,-0.79,-3.54,0.05,27.75,0.00,15.10
"2012-01-04 11:29:06.95",37634527.00,-0.05,-3.87,-0.09,26.68,0.00,15.10
"2012-01-04 11:29:07",37634528.00,-0.41,-4.10,-0.18,26.43,0.00,15.10
"2012-01-04 11:29:07.05",37634529.00,-0.30,-4.09,-0.01,26.57,0.00,15.10
"2012-01-04 11:29:07.1",37634530.00,-0.33,-4.01,0.05,26.62,0.00,15.10
"2012-01-04 11:29:07.15",37634531.00,-0.54,-3.84,0.11,27.06,0.00,15.10
"2012-01-04 11:29:07.2",37634532.00,-0.68,-3.52,0.42,27.44,0.00,15.10
"2012-01-04 11:29:07.25",37634533.00,-0.46,-3.36,0.13,26.54,0.00,15.10
"2012-01-04 11:29:07.3",37634534.00,-0.67,-3.42,0.33,26.72,0.00,15.10
"2012-01-04 11:29:07.35",37634535.00,-0.63,-3.53,0.59,26.73,0.00,15.10
"2012-01-04 11:29:07.4",37634536.00,-0.52,-3.51,0.63,26.58,0.00,15.10
"2012-01-04 11:29:07.45",37634537.00,-0.71,-3.68,0.76,26.39,0.00,15.10
"2012-01-04 11:29:07.5",37634538.00,-0.86,-3.40,0.70,26.47,0.00,15.10
"2012-01-04 11:29:07.55",37634539.00,-0.48,-3.55,0.59,26.56,0.00,15.10
"2012-01-04 11:29:07.6",37634540.00,-1.14,-3.52,0.28,26.66,0.00,15.10
"2012-01-04 11:29:07.65",37634541.00,-1.04,-3.70,0.16,26.66,0.00,15.10
"2012-01-04 11:29:07.7",37634542.00,-0.66,-3.18,-0.15,26.60,0.00,15.10
"2012-01-04 11:29:07.75",37634543.00,-0.34,-3.43,-0.45,26.58,0.00,15.10
"2012-01-04 11:29:07.8",37634544.00,-0.71,-3.13,-1.05,26.61,0.00,15.10
"2012-01-04 11:29:07.85",37634545.00,-0.60,-3.21,-0.90,26.58,0.00,15.10
"2012-01-04 11:29:07.9",37634546.00,-0.39,-3.33,-1.06,26.70,0.00,15.10
"2012-01-04 11:29:07.95",37634547.00,-0.38,-3.67,-1.15,26.73,0.00,15.10
"2012-01-04 11:29:08",37634548.00,-0.29,-3.64,-1.24,26.66,0.00,15.10
"2012-01-04 11:29:08.05",37634549.00,0.07,-3.62,-0.93,26.66,0.00,15.10
"2012-01-04 11:29:08.1",37634550.00,0.28,-3.51,-0.83,26.61,0.00,15.10
"2012-01-04 11:29:08.15",37634551.00,0.45,-3.21,-0.76,26.61,0.00,15.10
"2012-01-04 11:29:08.2",37634552.00,0.13,-2.95,-0.96,26.71,0.00,15.10
"2012-01-04 11:29:08.25",37634553.00,0.13,-2.95,-0.96,26.71,0.00,15.10
"2012-01-04 11:29:08.3",37634554.00,0.04,-2.82,-0.89,26.74,0.00,15.10
"2012-01-04 11:29:08.35",37634555.00,0.05,-2.76,-0.55,26.74,0.00,15.10
"2012-01-04 11:29:08.4",37634556.00,0.19,-2.60,-0.52,26.76,0.00,15.10
"2012-01-04 11:29:08.45",37634557.00,0.36,-2.91,-0.48,26.74,0.00,15.10
"2012-01-04 11:29:08.5",37634558.00,0.08,-2.83,-0.41,26.76,0.00,15.10
"2012-01-04 11:29:08.55",37634559.00,-0.58,-2.88,-0.48,26.74,0.00,15.10
"2012-01-04 11:29:08.6",37634560.00,-0.33,-2.97,-0.45,26.74,0.00,15.10
"2012-01-04 11:29:08.65",37634561.00,-0.05,-3.33,-0.02,26.75,0.00,15.10
"2012-01-04 11:29:08.7",37634562.00,-0.35,-3.59,0.01,26.78,0.00,15.10
"2012-01-04 11:29:08.75",37634563.00,-0.33,-3.79,-0.33,26.75,0.00,15.10
"2012-01-04 11:29:08.8",37634564.00,-0.69,-3.49,-0.33,26.78,0.00,15.10
"2012-01-04 11:29:08.85",37634565.00,-0.42,-3.28,-0.08,26.78,0.00,15.10
"2012-01-04 11:29:08.9",37634566.00,-0.51,-3.33,-0.18,26.75,0.00,15.10
"2012-01-04 11:29:08.95",37634567.00,-0.45,-2.77,-0.46,26.83,0.00,15.10
"2012-01-04 11:29:09",37634568.00,-1.04,-3.03,0.05,26.79,0.00,15.10
"2012-01-04 11:29:09.05",37634569.00,-1.01,-3.32,0.63,27.01,0.00,15.10
"2012-01-04 11:29:09.1",37634570.00,-1.70,-3.65,0.78,27.59,0.00,15.10
"2012-01-04 11:29:09.15",37634571.00,-1.28,-3.85,0.77,27.31,0.00,15.10
"2012-01-04 11:29:09.2",37634572.00,-0.68,-4.15,0.73,26.88,0.00,15.10
"2012-01-04 11:29:09.25",37634573.00,-0.69,-4.00,0.41,26.97,0.00,15.10
"2012-01-04 11:29:09.3",37634574.00,-0.67,-4.11,0.17,26.92,0.00,15.10
"2012-01-04 11:29:09.35",37634575.00,-0.40,-3.89,0.02,26.92,0.00,15.10
"2012-01-04 11:29:09.4",37634576.00,-0.00,-3.98,-0.08,26.92,0.00,15.10
"2012-01-04 11:29:09.45",37634577.00,-0.07,-3.93,-0.21,26.97,0.00,15.10
"2012-01-04 11:29:09.5",37634578.00,-0.21,-3.58,-0.08,26.94,0.00,15.10
"2012-01-04 11:29:09.55",37634579.00,-0.89,-3.44,0.01,27.01,0.00,15.10
"2012-01-04 11:29:09.6",37634580.00,-1.00,-3.37,0.19,27.04,0.00,15.10
"2012-01-04 11:29:09.65",37634581.00,-1.15,-3.30,0.05,27.13,0.00,15.10
"2012-01-04 11:29:09.7",37634582.00,-1.07,-3.13,0.21,27.28,0.00,15.10
"2012-01-04 11:29:09.75",37634583.00,-0.85,-3.06,0.72,27.36,0.00,15.10
"2012-01-04 11:29:09.8",37634584.00,-0.79,-3.01,0.54,27.24,0.00,15.10
"2012-01-04 11:29:09.85",37634585.00,-0.68,-3.05,0.39,26.91,0.00,15.10
"2012-01-04 11:29:09.9",37634586.00,-0.75,-3.14,0.69,26.93,0.00,15.10
"2012-01-04 11:29:09.95",37634587.00,-0.37,-3.40,0.66,26.96,0.00,15.10
"2012-01-04 11:29:10",37634588.00,-0.37,-3.50,0.57,26.97,0.00,15.10
"2012-01-04 11:29:10.05",37634589.00,-0.42,-3.07,0.29,27.00,0.00,15.10
"2012-01-04 11:29:10.1",37634590.00,-0.13,-2.91,0.34,26.96,0.00,15.10
"2012-01-04 11:29:10.15",37634591.00,-0.32,-3.13,0.20,26.91,0.00,15.10
"2012-01-04 11:29:10.2",37634592.00,-0.56,-3.70,-0.08,26.56,0.00,15.10
"2012-01-04 11:29:10.25",37634593.00,-0.46,-3.99,-0.35,26.57,0.00,15.10
"2012-01-04 11:29:10.3",37634594.00,-0.43,-4.12,-0.29,26.57,0.00,15.10
"2012-01-04 11:29:10.35",37634595.00,-0.95,-3.85,-0.52,26.75,0.00,15.10
"2012-01-04 11:29:10.4",37634596.00,-0.50,-3.97,-0.55,26.50,0.00,15.10
"2012-01-04 11:29:10.45",37634597.00,-0.36,-3.76,-0.28,26.49,0.00,15.10
"2012-01-04 11:29:10.5",37634598.00,-0.52,-3.61,-0.60,26.53,0.00,15.10
"2012-01-04 11:29:10.55",37634599.00,-0.84,-3.68,-0.26,26.47,0.00,15.10
"2012-01-04 11:29:10.6",37634600.00,-0.54,-3.82,-0.25,26.47,0.00,15.10
"2012-01-04 11:29:10.65",37634601.00,-0.64,-4.03,-0.49,26.48,0.00,15.10
"2012-01-04 11:29:10.7",37634602.00,-0.61,-3.81,-0.49,26.56,0.00,15.10
"2012-01-04 11:29:10.75",37634603.00,-0.37,-3.54,-0.72,26.70,0.00,15.10
"2012-01-04 11:29:10.8",37634604.00,-0.70,-3.20,-0.78,26.65,0.00,15.10
"2012-01-04 11:29:10.85",37634605.00,-1.12,-3.13,-0.61,26.65,0.00,15.10
"2012-01-04 11:29:10.9",37634606.00,-1.25,-3.09,-0.57,26.58,0.00,15.10
"2012-01-04 11:29:10.95",37634607.00,-1.04,-3.17,-0.32,26.54,0.00,15.10
"2012-01-04 11:29:11",37634608.00,-1.20,-3.31,0.04,26.63,0.00,15.10
"2012-01-04 11:29:11.05",37634609.00,-1.43,-3.08,0.04,26.70,0.00,15.10
"2012-01-04 11:29:11.1",37634610.00,-1.10,-3.31,0.17,26.56,0.00,15.10
"2012-01-04 11:29:11.15",37634611.00,-0.97,-3.50,0.31,26.66,0.00,15.10
"2012-01-04 11:29:11.2",37634612.00,-0.81,-3.43,0.58,26.70,0.00,15.10
"2012-01-04 11:29:11.25",37634613.00,-0.84,-3.40,0.62,26.84,0.00,15.10
"2012-01-04 11:29:11.3",37634614.00,-0.82,-3.41,0.17,26.61,0.00,15.10
"2012-01-04 11:29:11.35",37634615.00,-0.50,-3.50,0.55,26.51,0.00,15.10
"2012-01-04 11:29:11.4",37634616.00,-0.43,-3.30,0.31,26.53,0.00,15.10
"2012-01-04 11:29:11.45",37634617.00,-0.34,-3.18,0.31,26.57,0.00,15.10
"2012-01-04 11:29:11.5",37634618.00,-0.46,-3.33,0.50,26.61,0.00,15.10
"2012-01-04 11:29:11.55",37634619.00,-0.77,-3.46,0.69,26.80,0.00,15.10
"2012-01-04 11:29:11.6",37634620.00,-0.43,-3.30,0.31,26.97,0.00,15.10
"2012-01-04 11:29:11.65",37634621.00,-0.51,-3.05,0.66,27.02,0.00,15.10
"2012-01-04 11:29:11.7",37634622.00,0.22,-2.88,0.67,26.95,0.00,15.10
"2012-01-04 11:29:11.75",37634623.00,0.86,-2.76,0.18,26.76,0.00,15.10
"2012-01-04 11:29:11.8",37634624.00,1.19,-2.72,0.00,26.86,0.00,15.10
"2012-01-04 11:29:11.85",37634625.00,0.98,-2.65,-0.11,26.84,0.00,15.10
"2012-01-04 11:29:11.9",37634626.00,0.98,-2.55,-0.02,27.00,0.00,15.10
"2012-01-04 11:29:11.95",37634627.00,0.59,-2.11,0.78,27.14,0.00,15.10
"2012-01-04 11:29:12",37634628.00,0.48,-2.21,0.93,26.98,0.00,15.10
"2012-01-04 11:29:12.05",37634629.00,0.32,-2.40,1.30,26.93,0.00,15.10
"2012-01-04 11:29:12.1",37634630.00,0.29,-2.73,1.32,26.91,0.00,15.10
"2012-01-04 11:29:12.15",37634631.00,0.79,-2.51,1.14,26.84,0.00,15.10
"2012-01-04 11:29:12.2",37634632.00,0.82,-2.48,1.13,26.86,0.00,15.10
"2012-01-04 11:29:12.25",37634633.00,1.20,-2.43,1.00,26.86,0.00,15.10
"2012-01-04 11:29:12.3",37634634.00,1.40,-2.42,0.75,27.03,0.00,15.10
"2012-01-04 11:29:12.35",37634635.00,1.58,-2.17,0.63,26.96,0.00,15.10
"2012-01-04 11:29:12.4",37634636.00,1.75,-2.11,0.70,26.91,0.00,15.10
"2012-01-04 11:29:12.45",37634637.00,1.68,-2.09,0.83,26.95,0.00,15.10
"2012-01-04 11:29:12.5",37634638.00,2.15,-2.08,0.79,26.96,0.00,15.10
"2012-01-04 11:29:12.55",37634639.00,2.10,-1.90,1.18,26.96,0.00,15.10
"2012-01-04 11:29:12.6",37634640.00,2.10,-1.97,1.39,27.00,0.00,15.10
"2012-01-04 11:29:12.65",37634641.00,2.00,-2.18,1.16,27.00,0.00,15.10
"2012-01-04 11:29:12.7",37634642.00,1.75,-1.93,1.11,27.00,0.00,15.10
"2012-01-04 11:29:12.75",37634643.00,1.78,-1.80,1.51,27.02,0.00,15.10
"2012-01-04 11:29:12.8",37634644.00,2.08,-1.94,1.48,27.00,0.00,15.10
"2012-01-04 11:29:12.85",37634645.00,1.63,-2.23,1.51,26.96,0.00,15.10
"2012-01-04 11:29:12.9",37634646.00,1.56,-1.66,1.79,26.91,0.00,15.10
"2012-01-04 11:29:12.95",37634647.00,1.08,-1.79,1.47,27.02,0.00,15.10
"2012-01-04 11:29:13",37634648.00,0.81,-1.58,1.44,26.99,0.00,15.10
"2012-01-04 11:29:13.05",37634649.00,0.95,-1.84,1.16,26.92,0.00,15.10
"2012-01-04 11:29:13.1",37634650.00,0.85,-2.07,1.07,27.05,0.00,15.10
"2012-01-04 11:29:13.15",37634651.00,0.87,-1.85,0.90,27.01,0.00,15.10
"2012-01-04 11:29:13.2",37634652.00,0.59,-2.29,0.90,27.07,0.00,15.10
"2012-01-04 11:29:13.25",37634653.00,1.09,-2.05,1.40,27.10,0.00,15.10
"2012-01-04 11:29:13.3",37634654.00,0.82,-2.00,1.51,27.08,0.00,15.10
"2012-01-04 11:29:13.35",37634655.00,0.73,-2.26,1.53,27.05,0.00,15.10
"2012-01-04 11:29:13.4",37634656.00,1.16,-2.18,1.81,27.00,0.00,15.10
"2012-01-04 11:29:13.45",37634657.00,0.55,-2.43,1.97,26.98,0.00,15.10
"2012-01-04 11:29:13.5",37634658.00,1.06,-2.27,1.91,27.00,0.00,15.10
"2012-01-04 11:29:13.55",37634659.00,1.14,-2.48,1.56,26.91,0.00,15.10
"2012-01-04 11:29:13.6",37634660.00,1.23,-2.04,0.70,26.91,0.00,15.10
"2012-01-04 11:29:13.65",37634661.00,1.03,-2.03,0.27,26.82,0.00,15.10
"2012-01-04 11:29:13.7",37634662.00,1.15,-1.50,0.51,26.83,0.00,15.10
"2012-01-04 11:29:13.75",37634663.00,1.44,-1.60,0.78,26.99,0.00,15.10
"2012-01-04 11:29:13.8",37634664.00,1.72,-1.45,1.07,26.93,0.00,15.10
"2012-01-04 11:29:13.85",37634665.00,1.27,-1.64,0.66,26.78,0.00,15.10
"2012-01-04 11:29:13.9",37634666.00,1.27,-1.75,1.02,26.70,0.00,15.10
"2012-01-04 11:29:13.95",37634667.00,1.30,-1.68,0.97,26.82,0.00,15.10
"2012-01-04 11:29:14",37634668.00,1.04,-1.54,0.88,26.80,0.00,15.10
"2012-01-04 11:29:14.05",37634669.00,0.80,-1.71,0.83,26.80,0.00,15.10
"2012-01-04 11:29:14.1",37634670.00,0.56,-1.80,1.00,26.95,0.00,15.10
"2012-01-04 11:29:14.15",37634671.00,0.15,-2.24,1.05,27.14,0.00,15.10
"2012-01-04 11:29:14.2",37634672.00,-0.00,-2.35,0.98,27.15,0.00,15.10
"2012-01-04 11:29:14.25",37634673.00,0.20,-2.37,0.90,27.19,0.00,15.10
"2012-01-04 11:29:14.3",37634674.00,0.42,-2.38,0.86,27.24,0.00,15.10
"2012-01-04 11:29:14.35",37634675.00,0.57,-2.58,0.52,27.34,0.00,15.10
"2012-01-04 11:29:14.4",37634676.00,0.33,-2.59,0.46,27.33,0.00,15.10
"2012-01-04 11:29:14.45",37634677.00,0.15,-2.87,0.14,27.36,0.00,15.10
"2012-01-04 11:29:14.5",37634678.00,0.05,-2.72,0.38,27.41,0.00,15.10
"2012-01-04 11:29:14.55",37634679.00,-0.00,-2.57,0.40,27.46,0.00,15.10
"2012-01-04 11:29:14.6",37634680.00,-0.16,-2.96,0.28,27.41,0.00,15.10
"2012-01-04 11:29:14.65",37634681.00,0.04,-3.07,0.04,27.48,0.00,15.10
"2012-01-04 11:29:14.7",37634682.00,0.25,-3.27,0.20,27.49,0.00,15.10
"2012-01-04 11:29:14.75",37634683.00,0.36,-3.05,0.15,27.40,0.00,15.10
"2012-01-04 11:29:14.8",37634684.00,0.48,-2.75,0.07,27.31,0.00,15.10
"2012-01-04 11:29:14.85",37634685.00,0.36,-2.54,0.03,27.27,0.00,15.10
"2012-01-04 11:29:14.9",37634686.00,0.53,-2.20,-0.35,27.14,0.00,15.10
"2012-01-04 11:29:14.95",37634687.00,0.28,-2.17,-0.29,27.11,0.00,15.10
"2012-01-04 11:29:15",37634688.00,0.39,-2.03,-0.26,27.11,0.00,15.10
"2012-01-04 11:29:15.05",37634689.00,0.68,-2.01,-0.42,27.13,0.00,15.10
"2012-01-04 11:29:15.1",37634690.00,0.60,-2.23,-0.60,27.07,0.00,15.10
"2012-01-04 11:29:15.15",37634691.00,0.44,-2.20,-0.82,26.26,0.00,15.10
"2012-01-04 11:29:15.2",37634692.00,0.68,-2.43,-0.72,26.24,0.00,15.10
"2012-01-04 11:29:15.25",37634693.00,0.82,-2.45,-0.77,26.34,0.00,15.10
"2012-01-04 11:29:15.3",37634694.00,1.14,-2.41,-0.81,26.39,0.00,15.10
"2012-01-04 11:29:15.35",37634695.00,1.37,-2.22,-0.90,26.52,0.00,15.10
"2012-01-04 11:29:15.4",37634696.00,1.50,-2.72,-0.14,26.69,0.00,15.10
"2012-01-04 11:29:15.45",37634697.00,2.01,-2.43,0.09,26.74,0.00,15.10
"2012-01-04 11:29:15.5",37634698.00,1.83,-2.21,0.18,26.71,0.00,15.10
"2012-01-04 11:29:15.55",37634699.00,2.03,-2.45,0.31,26.69,0.00,15.10
"2012-01-04 11:29:15.6",37634700.00,2.10,-2.38,0.18,26.31,0.00,15.10
"2012-01-04 11:29:15.65",37634701.00,1.86,-2.25,0.36,26.29,0.00,15.10
"2012-01-04 11:29:15.7",37634702.00,1.88,-2.00,0.49,26.12,0.00,15.10
"2012-01-04 11:29:15.75",37634703.00,1.82,-1.95,0.57,26.14,0.00,15.10
"2012-01-04 11:29:15.8",37634704.00,1.55,-1.87,0.66,26.26,0.00,15.10
"2012-01-04 11:29:15.85",37634705.00,1.55,-1.62,0.69,26.47,0.00,15.10
"2012-01-04 11:29:15.9",37634706.00,0.94,-1.62,0.76,26.78,0.00,15.10
"2012-01-04 11:29:15.95",37634707.00,0.77,-1.32,1.00,27.13,0.00,15.10
"2012-01-04 11:29:16",37634708.00,1.19,-1.63,1.02,26.70,0.00,15.10
"2012-01-04 11:29:16.05",37634709.00,1.13,-1.44,0.46,26.21,0.00,15.10
"2012-01-04 11:29:16.1",37634710.00,0.98,-1.88,0.45,25.99,0.00,15.10
"2012-01-04 11:29:16.15",37634711.00,0.75,-1.73,0.54,26.07,0.00,15.10
"2012-01-04 11:29:16.2",37634712.00,0.71,-1.91,0.07,26.06,0.00,15.10
"2012-01-04 11:29:16.25",37634713.00,0.82,-1.90,0.11,26.35,0.00,15.10
"2012-01-04 11:29:16.3",37634714.00,0.83,-2.21,0.16,27.05,0.00,15.10
"2012-01-04 11:29:16.35",37634715.00,0.78,-2.12,-0.16,26.61,0.00,15.10
